pathway	pval	padj	log2err	ES	NES	size	leadingEdge
"cell septum assembly"	0.92156862745098	1	0.053347785067549	0.288182375792272	0.581429201392694	6	Afu5g03820 Afu2g01870 Afu4g04180 Afu6g04940
"cell surface"	0.92371705963939	1	0.0323604297137014	-0.225186327129682	-0.604083215649567	76	Afu3g02270 Afu4g01070 Afu8g02130 Afu4g09580 Afu4g07360 Afu6g11330 Afu8g03930 Afu7g01830 Afu4g04070 Afu2g02320 Afu7g05660 Afu3g07050 Afu3g10960 Afu2g03120 Afu4g11510 Afu1g04530 Afu6g03830 Afu4g10800 Afu6g12660 Afu2g13530 Afu4g13670 Afu1g03600 Afu6g03820 Afu2g09210
"cell tip"	0.56260162601626	1	0.0628003977812234	-0.355412191246304	-0.853878115951456	29	Afu7g01510 Afu6g06900 Afu1g09640 Afu4g11510 Afu8g05660 Afu4g11450 Afu3g06280 Afu8g02790 Afu5g08550 Afu5g06420 Afu6g02920 Afu7g01840 Afu3g05900 Afu2g05740 Afu1g11920 Afu6g12400 Afu2g14270
"cell wall mannoprotein biosynthetic process"	0.907578558225508	1	0.0465084048719157	-0.29581923091552	-0.578895916423557	8	Afu2g01450 Afu8g04500 Afu3g06450 Afu4g11510
"cell wall-bounded periplasmic space"	0.29608938547486	1	0.105125131597001	-0.57428712164218	-1.14975844676044	9	Afu4g01070 Afu8g05020 Afu6g11330
"cell-abiotic substrate adhesion"	0.849557522123894	1	0.0578529757032509	0.319885626034537	0.672773034130125	7	Afu2g12200 Afu7g01880 Afu1g10770
"cellular bud"	0.954248366013072	1	0.0517405459873163	0.262011858515641	0.528628252277217	6	Afu2g03360 Afu5g08420 Afu3g06690 Afu6g11010 Afu3g12430 Afu5g05900
"cellular bud neck"	0.985207100591716	1	0.0323604297137014	-0.184291238178755	-0.470216870919729	46	Afu6g02300 Afu5g08950 Afu1g08850 Afu7g05370 Afu6g14220 Afu6g06870 Afu6g06900 Afu1g09640 Afu4g12640 Afu5g03080 Afu8g05660 Afu4g11450
"cellular bud neck septin ring"	0.756906077348066	1	0.0546808488785442	-0.398397552907642	-0.745101942608984	6	Afu7g05370 Afu5g03080 Afu2g03120 Afu2g01700
"cellular bud site selection"	0.402957486136784	1	0.0865399737444125	-0.534334982070901	-1.04565324629431	8	Afu5g08950 Afu4g12640 Afu4g11450
"cellular bud tip"	0.959287531806616	1	0.0587185879555941	0.208991611481106	0.603068684785481	27	Afu1g15950 Afu1g04360 Afu2g11960 Afu4g10600 Afu4g13720 Afu5g05550 Afu6g11370 Afu6g10060 Afu6g04940 Afu1g03060 Afu1g05800 Afu1g12790 Afu5g08040 Afu3g12080 Afu1g13590 Afu6g12400 Afu2g05740 Afu4g10050 Afu3g09740 Afu5g11380 Afu1g09500 Afu4g04810 Afu4g11450 Afu8g05660 Afu1g09640 Afu6g06900 Afu6g14220
"cellular heat acclimation"	0.906318082788671	1	0.0541200569620232	0.296565119607442	0.598342005406246	6	Afu1g15270 Afu6g06710 Afu4g13720
"cellular response to UV"	0.929203539823009	1	0.0536769600638127	0.281993286588162	0.593079099470885	7	Afu6g14210 Afu4g10860
"cellular response to alkaline pH"	0.916363636363636	1	0.0453152441270267	-0.297576483049406	-0.568218065987727	7	Afu1g15520
"cellular response to cadmium ion"	0.997821350762527	1	0.0496901392724606	0.189806353410342	0.382948319373229	6	Afu6g09930 Afu1g15450 Afu5g06610
"cellular response to calcium ion"	0.7818853974122	1	0.053347785067549	-0.364989336377458	-0.714256594181311	8	Afu4g09080 Afu2g13060
"cellular response to farnesol"	0.106753812636166	1	0.20207170902116	0.708700825882979	1.42985619466371	6	Afu6g12190 Afu4g00860
"cellular response to glucose starvation"	0.71588785046729	1	0.0579754757571486	-0.345108232326063	-0.734975450678464	12	Afu8g03930 Afu4g11310 Afu3g12670 Afu4g07710
"cellular response to glucose stimulus"	0.950276243093923	1	0.0442407423477375	-0.281743417796407	-0.526929862860035	6	Afu3g05780 Afu5g11230 Afu1g12930 Afu4g12690
"cellular response to heat"	0.000259361648794696	0.056281477788449	0.49849310876659	0.571866249309076	1.87477787722063	48	Afu1g17370 Afu6g03890 Afu6g12190 Afu4g00860 Afu1g15950 Afu4g11330 Afu1g17360 Afu4g13530 Afu5g08390 Afu5g10270 Afu2g09290 Afu5g12960 Afu5g04170 Afu5g08580
"cellular response to hydrogen peroxide"	0.108888888888889	1	0.20207170902116	0.554048059848617	1.39156850694762	15	Afu6g03890 Afu6g12190 Afu4g00860 Afu1g17360 Afu5g08390 Afu5g12960
"cellular response to iron ion starvation"	0.887298747763864	1	0.0460457683018055	-0.270003702514106	-0.599833682209447	16	Afu3g02270
"cellular response to lithium ion"	0.37527114967462	1	0.0999276973731092	0.495880405061385	1.08323497468429	8	Afu4g11580 Afu4g06400 Afu4g04100 Afu2g04720 Afu3g09360 Afu2g11760 Afu1g09220 Afu1g16320
"cellular response to neutral pH"	0.933333333333333	1	0.0552495663125249	0.225084481385579	0.602424278882276	19	Afu5g08390 Afu6g12380 Afu4g06400 Afu1g12760
"cellular response to nitrogen starvation"	0.82646420824295	1	0.0582216241124161	0.3145984527057	0.687230314959089	8	Afu1g09760 Afu5g05480 Afu2g05390
"cellular response to osmotic stress"	0.018093381918775	1	0.352487857583619	0.569634162123674	1.59233419784883	24	Afu1g17370 Afu1g15950 Afu4g03390 Afu5g08390 Afu3g12250 Afu5g11610 Afu3g14150
"cellular response to oxidative stress"	0.708955223880597	1	0.0943563635421779	0.237232771397176	0.888218558086962	89	Afu1g17370 Afu1g15950 Afu3g08850 Afu5g08390 Afu3g01790 Afu5g09100 Afu3g14270 Afu1g11640 Afu1g08880 Afu6g09930 Afu4g08580 Afu1g07470 Afu8g07130 Afu3g14150 Afu3g11330 Afu4g10510 Afu2g01360 Afu4g04130 Afu4g03610 Afu3g07360 Afu2g01040 Afu3g10830 Afu3g05650 Afu8g06080 Afu2g03140 Afu1g08790 Afu2g10150
"cellular response to pH"	0.920289855072464	1	0.0449543067640062	-0.259699378269617	-0.57122395779853	15	Afu5g10820 Afu1g14280 Afu2g03860
"cellular response to starvation"	0.944369063772049	1	0.0302041948644786	-0.220313093043543	-0.598683189535918	88	Afu5g08950 Afu2g14590 Afu1g16330 Afu8g04100 Afu7g04040 Afu1g03950 Afu2g03610 Afu3g04110 Afu3g12330 Afu5g12990 Afu2g05580 Afu4g13680 Afu3g09750 Afu6g06540 Afu6g14220 Afu1g07010 Afu3g06450 Afu8g05660 Afu2g15700 Afu2g05040 Afu7g05920 Afu4g07630 Afu5g07780 Afu5g05900
"cellulase activity"	0.150537634408602	1	0.166933848713193	0.606492569556882	1.36784302181203	9	Afu6g03280 Afu3g03870 Afu8g06830 Afu7g01540 Afu2g09520
"chaperonin-containing T-complex"	0.741150442477876	1	0.0643583367917361	0.3704120233105	0.779038507888372	7	Afu3g07830 Afu3g13030 Afu4g09740 Afu3g09590 Afu2g16020 Afu1g06710 Afu6g07540
"chitin synthase activity"	0.567219152854512	1	0.0684714904492088	-0.48144325787067	-0.900417947041444	6	Afu3g14420 Afu5g00760 Afu8g05630 Afu2g13440
"chitinase activity"	0.163873370577281	1	0.147331213699377	-0.675112353508114	-1.35161681623415	9	Afu7g08490 Afu3g11280
"chlamydospore formation"	0.216014897579143	1	0.126253987849115	-0.62338144429962	-1.24804832657172	9	Afu5g10820 Afu1g08850 Afu7g05920 Afu5g02620 Afu5g05900 Afu6g10410
"chromatin binding"	0.998420221169036	1	0.0348652196832942	-0.141962818293841	-0.346694583930141	32	Afu6g01990 Afu2g17050 Afu1g14600 Afu3g06580
"chromatin organization"	0.768321513002364	1	0.0658311958368866	0.287722333240477	0.778037970464078	21	Afu2g11500 Afu6g14210 Afu6g13690 Afu1g13920 Afu3g09560 Afu4g12650 Afu3g11030 Afu2g10640 Afu1g04590 Afu6g10680
"chromatin remodeling"	0.940414507772021	1	0.0605092988656667	0.209264971831043	0.615835575011795	30	Afu4g04660 Afu5g07510 Afu4g03030 Afu4g03020 Afu4g10540 Afu1g07750 Afu2g05620 Afu2g13740 Afu4g12650
"chromosome segregation"	0.0187410793307789	1	0.352487857583619	0.677919810555379	1.62791252178743	12	Afu8g05680 Afu2g11110 Afu3g12250 Afu6g02670 Afu2g16100 Afu3g10180 Afu5g04140
"chromosome. centromeric region"	0.0537634408602151	1	0.287857117255149	0.657225188280407	1.53099737829089	11	Afu5g02560 Afu2g07550 Afu2g13330 Afu5g11350 Afu3g10180 Afu4g12310 Afu3g06330 Afu5g03130 Afu4g12650
"chromosome. subtelomeric region"	0.907079646017699	1	0.0547939500773363	0.292403639709641	0.614973815225157	7	Afu6g08530 Afu8g02820 Afu5g07740 Afu4g04760 Afu6g11410 Afu4g12670 Afu6g03970
"cleistothecium development"	0.278156996587031	1	0.103576326612592	-0.502955959770171	-1.17105070245008	22	Afu5g10400 Afu4g09710
"conidiophore development"	1	1	0.0282219183873982	-0.126269145707444	-0.339880486828363	82	Afu4g09710 Afu5g08800 Afu8g05460 Afu1g13510 Afu7g05370 Afu1g12490 Afu4g10220 Afu8g04500 Afu5g09740 Afu3g13990 Afu5g03080 Afu3g06450 Afu1g07690 Afu4g04810 Afu5g05900 Afu2g03560 Afu4g13670 Afu3g01580
"conidium formation"	0.998737373737374	1	0.0235084845013289	-0.154698326504004	-0.438231390256019	128	Afu3g02270 Afu4g09710 Afu7g01930 Afu8g05460 Afu5g07710 Afu5g05710 Afu7g03910 Afu2g13770 Afu3g14420 Afu1g13140 Afu1g12490 Afu4g10220 Afu2g12910 Afu3g10720 Afu6g06870 Afu7g02350 Afu1g09640 Afu3g13990 Afu3g05780 Afu2g13260 Afu5g05900 Afu6g04290 Afu2g14680 Afu2g02420 Afu1g14810 Afu3g10340 Afu5g01780 Afu2g13680 Afu1g03210 Afu6g08520 Afu5g11230 Afu1g12930 Afu2g11180 Afu1g11110 Afu5g05840 Afu8g05630 Afu5g06420 Afu4g08200 Afu2g13440 Afu4g03850 Afu5g12210 Afu4g03970 Afu4g12630 Afu2g12390 Afu2g01660 Afu6g12522 Afu1g06900 Afu3g05900 Afu6g05150
"conjugation with cellular fusion"	0.557562076749436	1	0.0797705918628453	0.359795392145507	0.917029261168214	16	Afu4g11210 Afu6g12380
"copper ion binding"	0.659889094269871	1	0.0613026075396207	-0.421677157157999	-0.825190382560261	8	Afu3g14590
"cortical dynamic polarity patch"	0.212903225806452	1	0.138022242496643	0.56073450377517	1.26464332223968	9	Afu4g08800 Afu3g12400 Afu5g05550
"cortical endoplasmic reticulum"	0.41505376344086	1	0.0934449219410994	0.463041681936821	1.04431342647469	9	Afu5g07100 Afu5g03690 Afu2g09570 Afu7g05380 Afu1g12180 Afu6g13670
"cysteine-type deubiquitinase activity"	0.984815618221258	1	0.0500922874402106	0.219222903885481	0.478885461729848	8	Afu2g05590 Afu2g03400 Afu4g12910 Afu2g04720 Afu6g12270 Afu6g12710 Afu1g15920
"cytochrome-c oxidase activity"	0.156862745098039	1	0.16440575583821	0.667380247385019	1.34648887946581	6	Afu3g14440 Afu5g02750 Afu2g13010 Afu5g10560 Afu3g06190 Afu3g09780
cytoplasm	1	1	0.166933848713193	0.167691736684899	0.75130620391431	353	Afu1g17370 Afu6g03210 Afu4g00860 Afu4g08800 Afu4g03615 Afu1g15950 Afu6g07990 Afu4g11330 Afu6g07890 Afu7g01860 Afu3g03660 Afu1g09230 Afu4g08820 Afu4g10010 Afu5g08390 Afu5g04090 Afu2g02050 Afu2g02890 Afu1g09690 Afu6g07980 Afu5g13920 Afu5g10270 Afu7g05500 Afu1g07440 Afu5g13930 Afu6g05090 Afu6g12060 Afu5g10890 Afu5g04170 Afu2g03770 Afu6g14210 Afu5g02560 Afu5g08700 Afu5g13890 Afu2g17110 Afu2g11110 Afu2g03810 Afu2g12200 Afu6g02130 Afu4g11870 Afu5g13810 Afu1g15270 Afu5g08540 Afu6g09930 Afu5g03460 Afu3g14170 Afu3g12250 Afu3g07230 Afu5g06010 Afu5g08370 Afu4g08580 Afu1g07470 Afu7g06060 Afu2g02170 Afu3g11830 Afu6g12480 Afu1g14730 Afu7g03890 Afu8g03880
"cytoplasm protein quality control by the ubiquitin-proteasome system"	0.152688172043011	1	0.165656695205483	0.605603102099313	1.36583697603994	9	Afu6g04750 Afu6g14210 Afu2g17110
"cytoplasm to vacuole targeting by the Cvt pathway"	0.954326923076923	1	0.0562940749700968	0.217079664140897	0.599598541589339	22	Afu4g04100 Afu3g11400 Afu3g11090 Afu6g12350 Afu4g12950 Afu1g13330 Afu2g14160 Afu5g08170 Afu3g11590 Afu5g12130 Afu2g05890 Afu2g06250 Afu4g09050 Afu2g10980 Afu3g09810 Afu2g05010 Afu5g11660 Afu7g02270 Afu5g11230 Afu4g07110 Afu6g13200 Afu5g03990
"cytoplasmic microtubule"	0.945794392523364	1	0.0451344222209097	-0.237456490059221	-0.505710019206117	12	Afu7g03710 Afu6g14220 Afu7g00250 Afu2g14730 Afu3g11860
"cytoplasmic microtubule organization"	0.34070796460177	1	0.107140237276725	0.527757897965443	1.10996322873855	7	Afu2g14280 Afu1g10910 Afu2g11430 Afu8g04660 Afu1g07580 Afu3g11320
"cytoplasmic stress granule"	0.981762917933131	1	0.066132620475844	0.180498619200468	0.565400395565505	40	Afu1g15950 Afu6g07980 Afu5g10270
"cytoplasmic translation"	0.556313993174061	1	0.0656813601934011	-0.372601936550331	-0.867542676561404	22	Afu8g03930 Afu1g15500 Afu2g02320 Afu1g06830 Afu4g07435 Afu5g01020 Afu1g05080 Afu3g13320 Afu1g04660 Afu6g13250 Afu1g09100 Afu2g10100 Afu3g08460 Afu5g06770 Afu4g03880 Afu4g12100 Afu1g11130 Afu5g06360
"cytoplasmic translational initiation"	0.502793296089386	1	0.0751181635276302	-0.474534855079763	-0.950048220392006	9	Afu3g08160 Afu7g03980 Afu4g07660 Afu5g13040 Afu3g08640 Afu6g12530
cytosol	0.993939393939394	1	0.103197466945307	0.176322249896285	0.711537131442087	161	Afu1g17370 Afu6g05060 Afu6g04750 Afu7g01860 Afu1g15340 Afu1g07440 Afu1g05040 Afu1g07510 Afu3g14550 Afu5g04170 Afu3g06880 Afu2g08360 Afu2g17110 Afu1g08880 Afu2g12200 Afu3g11220 Afu2g07550 Afu5g11320 Afu1g02810 Afu6g04920 Afu5g08240
"cytosolic large ribosomal subunit"	0.241531664212077	1	0.103197466945307	-0.507671272370368	-1.29040322041017	42	Afu5g06510 Afu2g16750 Afu1g06600 Afu4g07845 Afu1g06830 Afu6g12990 Afu1g04530 Afu6g03830 Afu4g07435 Afu1g06340 Afu3g06760 Afu1g10510 Afu2g03040 Afu1g05080 Afu2g09200 Afu6g02440 Afu4g07730 Afu1g04660 Afu2g16880 Afu6g13250 Afu2g09210 Afu1g04040 Afu1g03390 Afu5g05630 Afu1g09100 Afu2g03380 Afu2g10100 Afu2g11850 Afu3g08460 Afu2g08130 Afu2g07970 Afu3g06960 Afu4g03880
"cytosolic small ribosomal subunit"	0.225694444444444	1	0.118287526124085	-0.556222099637169	-1.27384197341153	20	Afu1g09440 Afu7g05290 Afu1g15730 Afu2g02150 Afu7g01460 Afu4g10800 Afu3g11260 Afu1g15020 Afu3g06840 Afu3g13320 Afu6g12720 Afu1g16523 Afu1g05500 Afu1g05340 Afu2g04130 Afu2g03590 Afu3g06970 Afu7g04490 Afu1g05630
"dehydroaustinol biosynthetic process"	0.0885122410546139	1	0.206587922696891	-0.784378331895909	-1.61007974817856	10	Afu3g02570 Afu8g00230 Afu3g14710 Afu8g02380 Afu6g13970
dephosphorylation	0.686274509803922	1	0.0673623868166279	0.396851359640155	0.800676892446413	6	Afu2g09750 Afu5g06700 Afu2g03950 Afu4g08630 Afu6g11470 Afu4g03580
"development of symbiont in host"	0.938997821350763	1	0.0524827622635459	0.278899072552722	0.562699452309258	6	Afu2g12200 Afu2g10640 Afu4g12970 Afu6g05150 Afu6g10410 Afu5g05900
"division septum"	0.942065491183879	1	0.0590954798717342	0.22231738869407	0.621457778224264	24	Afu6g07890 Afu5g02560 Afu5g14060 Afu3g09060 Afu8g05620 Afu1g12760 Afu5g03400
"dolichol-linked oligosaccharide biosynthetic process"	0.902654867256637	1	0.0550211117163117	0.294959615581229	0.62034946046314	7	Afu1g05470 Afu5g08210 Afu4g13400
"double-strand break repair"	0.741818181818182	1	0.0550211117163117	-0.395439156193657	-0.755085449782915	7	Afu3g06000
"double-strand break repair via break-induced replication"	0.115468409586057	1	0.193813302725311	0.696114260797112	1.40446187113495	6	Afu4g11620 Afu5g10890 Afu5g02520
"double-strand break repair via homologous recombination"	0.163218390804598	1	0.165656695205483	0.48823135434727	1.30672012463857	19	Afu3g11130 Afu5g10890 Afu3g02390 Afu6g14210 Afu6g13290 Afu3g12750 Afu5g03450
"double-strand break repair via nonhomologous end joining"	0.314225053078556	1	0.109684061970549	0.484082327554493	1.12599362313843	10	Afu6g07980 Afu2g08840 Afu3g09560 Afu5g07740 Afu7g05510 Afu5g12050 Afu6g11410 Afu8g05570 Afu3g05560 Afu4g12680
"double-stranded DNA binding"	0.955974842767296	1	0.0366850427613443	-0.219647827179401	-0.537667047927838	33	Afu5g11790
"early endosome"	0.378181818181818	1	0.0891647117820678	-0.563685117549993	-1.07634872231198	7	Afu6g12570 Afu5g14740 Afu2g14730 Afu5g06220 Afu4g08040 Afu3g10740
"emericellamide biosynthetic process"	0.122905027932961	1	0.172324344900946	-0.716683031172625	-1.50363535837139	11	Afu3g02570 Afu2g18020 Afu4g14840 Afu8g00370 Afu6g13990
endocytosis	0.682926829268293	1	0.0850427463764322	0.265348091829165	0.859128616055761	44	Afu2g02310 Afu6g04080 Afu6g07520 Afu5g07130 Afu3g12370
"endonucleolytic cleavage in 5'-ETS of tricistronic rRNA transcript (SSU-rRNA. 5.8S rRNA. LSU-rRNA)"	0.191729323308271	1	0.135740943810425	-0.607827673308548	-1.31729512391536	14	Afu3g13400 Afu8g05430 Afu5g03090 Afu6g13370 Afu3g11110 Afu3g06010 Afu1g04840 Afu8g04220 Afu4g05880 Afu2g12890
"endonucleolytic cleavage in ITS1 to separate SSU-rRNA from 5.8S rRNA and LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA. 5.8S rRNA. LSU-rRNA)"	0.215106732348112	1	0.11776578836269	-0.550056997278059	-1.31653218404052	27	Afu3g13400 Afu6g06430 Afu6g02270 Afu8g05430 Afu5g03090 Afu3g04110 Afu6g13370 Afu3g11110 Afu7g04430 Afu3g06010 Afu1g04840 Afu8g04220 Afu4g05880 Afu2g12890 Afu3g13320 Afu2g11380 Afu6g14260
"endonucleolytic cleavage to generate mature 5'-end of SSU-rRNA from (SSU-rRNA. 5.8S rRNA. LSU-rRNA)"	0.152255639097744	1	0.154190966581424	-0.654761747861941	-1.41901149891706	14	Afu3g13400 Afu6g06430 Afu8g05430 Afu5g03090 Afu6g13370 Afu3g11110 Afu3g06010 Afu1g04840 Afu8g04220 Afu4g05880 Afu2g12890
"endopeptidase activity"	0.519774011299435	1	0.0739901439101342	-0.451071310550091	-0.925906227350301	10	Afu5g13300 Afu3g02970
"endoplasmic reticulum"	0.990277777777778	1	0.0289981119993578	-0.193854668782159	-0.519592679199004	78	Afu2g11240 Afu4g06990 Afu7g01220 Afu4g13270 Afu5g01960 Afu4g13340 Afu8g02800 Afu1g13210 Afu4g07650 Afu5g13620 Afu4g03630 Afu8g05830 Afu2g05040 Afu7g05920 Afu5g02760 Afu5g07780 Afu3g13790 Afu6g06620 Afu2g10590 Afu7g03740 Afu4g03040 Afu5g02450 Afu3g07700 Afu2g01510 Afu6g06790 Afu5g12260 Afu4g08050 Afu1g11470 Afu1g14780 Afu1g16510 Afu1g15050 Afu6g14180 Afu4g03970 Afu5g08130 Afu2g14220 Afu3g10490 Afu6g04250 Afu6g06610 Afu5g11990 Afu1g07140
"endoplasmic reticulum membrane"	0.910979228486647	1	0.0362254755857254	-0.235444766054206	-0.599280577380095	44	Afu8g05140 Afu2g03700 Afu6g04670 Afu7g01220 Afu4g11150 Afu4g13680 Afu8g04500 Afu4g04612 Afu3g06450 Afu1g07690 Afu3g13790 Afu4g07510 Afu8g04260 Afu5g13850 Afu6g08520 Afu5g11230 Afu1g09090 Afu2g08420 Afu1g12040 Afu4g03970 Afu2g08740 Afu1g16850
"endoplasmic reticulum to Golgi vesicle-mediated transport"	0.863509749303621	1	0.0681513438679483	0.237403852049231	0.728561597901797	36	Afu7g04460 Afu6g02130 Afu5g11320 Afu5g07130 Afu4g04630 Afu1g07470
"endoplasmic reticulum unfolded protein response"	0.134955752212389	1	0.179782316298324	0.646425922931595	1.35954195536157	7	Afu2g04630 Afu5g09310 Afu1g07470 Afu4g13720 Afu2g10000
endosome	0.618461538461539	1	0.0911073131586733	0.280792242715611	0.8997431689799	43	Afu1g17370 Afu2g02310 Afu3g06880 Afu5g07130 Afu7g06060
"entrainment of circadian clock by photoperiod"	0.699815837937385	1	0.0583452776743612	-0.422056200525545	-0.789349464138534	6	Afu5g09240 Afu4g12630 Afu3g06700 Afu8g05500
"enzyme regulator activity"	0.247787610619469	1	0.128788713061714	0.58969169666482	1.24022037777871	7	Afu6g05060 Afu2g09960 Afu3g06190
"ergosterol biosynthetic process"	0.773095623987034	1	0.0478299633114229	-0.297109252658019	-0.708092517157253	25	Afu1g05720 Afu2g03700 Afu7g01220 Afu6g05140 Afu4g07780 Afu1g17190 Afu4g03630 Afu1g04720 Afu5g07780 Afu7g03740 Afu5g02450
"ergot alkaloid biosynthetic process"	0.427255985267035	1	0.083129129135339	-0.543036325332923	-1.01561221438176	6	Afu2g18020 Afu2g18010 Afu4g14840 Afu6g13990
"error-free translesion synthesis"	0.68141592920354	1	0.0684714904492088	0.386856140365179	0.813623239505143	7	Afu6g14210 Afu7g01270 Afu3g06780 Afu6g08570 Afu2g16700
"error-prone translesion synthesis"	0.752688172043011	1	0.062249042949858	0.330226143642875	0.744770090970488	9	Afu6g14210 Afu2g08840 Afu3g06780 Afu2g06190 Afu3g09560 Afu6g08570 Afu2g16700
"establishment of cell polarity"	0.418831168831169	1	0.0774767547848578	-0.403046952623321	-0.975143231327013	30	Afu2g03710 Afu5g03090 Afu5g05710 Afu8g02750 Afu3g09960 Afu1g09640 Afu6g08660 Afu4g11450 Afu5g12660 Afu3g06140 Afu2g10620 Afu6g12390
"establishment or maintenance of actin cytoskeleton polarity"	0.739292364990689	1	0.0562940749700968	-0.372799664869726	-0.746368057858863	9	Afu7g04300 Afu6g06900 Afu3g06140 Afu3g10340
"establishment or maintenance of cell polarity"	0.852646638054363	1	0.0376142599562161	-0.252421467968331	-0.65647617511735	58	Afu5g08950 Afu2g03710 Afu4g07540 Afu2g03700 Afu7g01220 Afu3g06080 Afu1g14790 Afu4g07580 Afu7g03760 Afu6g06420 Afu2g08180 Afu6g06900 Afu1g07690 Afu4g11450 Afu5g05900 Afu5g05740 Afu2g10620 Afu2g04000 Afu5g11230 Afu2g15050
"establishment or maintenance of cell polarity regulating cell shape"	0.933940774487471	1	0.0547939500773363	0.232958034800409	0.613132996464508	18	Afu1g12670 Afu6g12980 Afu1g10910 Afu5g05550 Afu5g01860 Afu2g11430 Afu3g14230 Afu3g11320 Afu4g04120 Afu3g06690 Afu8g04810 Afu1g11080 Afu6g11470 Afu4g10660 Afu2g05740 Afu5g11230 Afu4g11450 Afu8g05660
"eukaryotic 43S preinitiation complex"	0.365313653136531	1	0.0919686140000427	-0.484644857706921	-1.05164315840011	13	Afu1g05200 Afu2g09870 Afu7g03980 Afu4g07580 Afu1g09970 Afu2g14670
"eukaryotic translation initiation factor 3 complex"	0.286506469500924	1	0.106729884364606	-0.591399086343752	-1.15732339307849	8	Afu1g05200 Afu2g09870 Afu7g03980 Afu1g09970
"eukaryotic translation initiation factor 3 complex. eIF3e"	0.403636363636364	1	0.0855356947987884	-0.553624373785912	-1.057137875052	7	Afu1g05200 Afu2g09870 Afu2g14670 Afu3g08640 Afu3g11360 Afu4g03860 Afu1g09330
"eukaryotic translation initiation factor 3 complex. eIF3m"	0.392265193370166	1	0.0878312634480124	-0.565380744490489	-1.05740180369842	6	Afu1g05200 Afu2g09870 Afu2g14670
exocyst	0.799564270152505	1	0.059989249649033	0.355383185734666	0.717011792626216	6	Afu2g11960 Afu6g11370 Afu1g12790 Afu5g08040
exocytosis	0.845652173913044	1	0.0572461135202885	0.280851253725603	0.686884096355481	13	Afu1g04360 Afu2g11960 Afu3g11040
"exonucleolytic trimming to generate mature 3'-end of 5.8S rRNA from tricistronic rRNA transcript (SSU-rRNA. 5.8S rRNA. LSU-rRNA)"	0.977900552486188	1	0.0429311093452583	-0.244113152491695	-0.456551961251959	6	Afu3g09880 Afu2g13130
"exosome (RNase complex)"	0.88909426987061	1	0.0474483193656297	-0.302344899513166	-0.591666157531342	8	Afu2g15980 Afu3g09880 Afu2g13130 Afu2g08860
"extracellular region"	0.865909090909091	1	0.0255522951965404	-0.239338636123084	-0.720840264750893	225	Afu7g08490 Afu4g00940 Afu1g10270 Afu3g02270 Afu4g01070 Afu6g11820 Afu8g02130 Afu3g02770 Afu8g00630 Afu3g00710 Afu2g02020 Afu1g01540 Afu5g13300 Afu3g00320 Afu4g09920 Afu3g11280 Afu8g05020 Afu4g09580 Afu5g01210 Afu5g09910 Afu2g14480 Afu2g10520 Afu4g14450 Afu3g07030 Afu1g03570 Afu4g07360 Afu4g06620 Afu2g00790 Afu3g14620 Afu3g02970 Afu4g03770
"extrinsic component of membrane"	0.744186046511628	1	0.0541200569620232	-0.321101597425604	-0.713351527233494	16	Afu2g16640 Afu1g15500 Afu4g11560 Afu1g10950 Afu6g13200
"extrinsic component of mitochondrial inner membrane"	0.911062906724512	1	0.0536769600638127	0.268788779210331	0.587160540064658	8	Afu3g04130 Afu7g02470
"fatty acid beta-oxidation"	0.865509761388286	1	0.0560595875032335	0.299571602551288	0.65440463868623	8	Afu6g04040 Afu2g12530 Afu8g05240 Afu3g10190
"fatty acid catabolic process"	0.980645161290323	1	0.0498907356726307	0.213825544534206	0.482247918041212	9	Afu2g16930 Afu5g07470 Afu4g03960 Afu4g13510 Afu4g03900 Afu8g02530 Afu3g13880 Afu6g03540 Afu4g04010
"fatty acid metabolic process"	0.589130434782609	1	0.0749278818393739	0.368715280280457	0.90177508110875	13	Afu5g06300 Afu8g05160 Afu2g10150 Afu8g05240 Afu1g15400 Afu3g12120 Afu6g07740 Afu1g03560 Afu3g08000
"fibrinogen binding"	0.296363636363636	1	0.103576326612592	-0.609340048901674	-1.16352616499702	7	Afu4g09580 Afu1g14560 Afu5g02100
"filamentous growth"	0.991646778042959	1	0.020635764771317	-0.195963962056189	-0.570606767552736	171	Afu8g02130 Afu7g01960 Afu5g08950 Afu3g09970 Afu2g14590 Afu5g10820 Afu1g16330 Afu8g04070 Afu8g04100 Afu1g03950 Afu2g03610 Afu3g04110 Afu2g14570 Afu8g03930 Afu2g08080 Afu6g13030 Afu6g05140 Afu1g13510 Afu6g04730 Afu2g01450 Afu5g09240 Afu5g12990 Afu4g13680 Afu3g09750 Afu6g06540 Afu8g04500 Afu6g14220 Afu1g07010 Afu5g09550 Afu3g06450 Afu8g05660 Afu2g05040 Afu2g16490 Afu7g05920 Afu3g06280 Afu5g10760 Afu4g07630 Afu5g07780 Afu5g05900 Afu6g04210 Afu2g03560 Afu5g11380 Afu4g06020 Afu3g05630 Afu8g04260 Afu2g01700 Afu6g06790 Afu6g08520 Afu6g10410 Afu5g11230 Afu1g12930
