pathway	pval	padj	log2err	ES	NES	size	leadingEdge
"cell surface"	0.856923076923077	1	0.0407403526717903	0.245665766247848	0.793856542240356	76	Afu7g05140 Afu3g02270 Afu4g01070 Afu8g02130 Afu4g09580 Afu2g15130 Afu7g05660 Afu2g04060 Afu6g11330 Afu1g07440 Afu3g07050 Afu4g04070 Afu2g09960 Afu5g04170 Afu5g09230 Afu3g09690
"cell tip"	0.928217821782178	1	0.0589694466690997	-0.229734171860395	-0.647536272449041	29	Afu2g12480 Afu5g11610 Afu3g09910 Afu5g06420 Afu2g14270 Afu2g05740 Afu5g08040 Afu4g10490 Afu5g05550 Afu1g09640
"cell wall mannoprotein biosynthetic process"	0.535776614310646	1	0.0686325631836726	0.466444594927473	0.9488808335722	8	Afu2g14600 Afu5g08580 Afu2g14910 Afu2g01450 Afu8g04500 Afu5g02740
"cell wall-bounded periplasmic space"	0.0776014109347443	1	0.213927855492356	0.703134704166482	1.45510515743563	9	Afu4g01070 Afu4g10130 Afu2g00710 Afu6g11330 Afu3g02280 Afu8g05020
"cell-abiotic substrate adhesion"	0.66271186440678	1	0.0570059526582387	0.419659454019746	0.826636703337413	7	Afu1g10770 Afu6g08520 Afu4g05920 Afu2g12200
"cellular bud"	0.96027633851468	1	0.0408229003677776	0.275257416658171	0.519933851683469	6	Afu5g08420 Afu3g06690 Afu3g12430
"cellular bud neck"	1	1	0.0560595875032335	-0.128301693663191	-0.397504855425544	46	Afu1g12040 Afu6g02840 Afu4g10050 Afu1g08850 Afu6g11370 Afu8g00700 Afu5g11380 Afu2g05740 Afu6g02300 Afu5g08040 Afu1g12790 Afu5g05550 Afu1g09640
"cellular bud neck septin ring"	0.694300518134715	1	0.0557104226766671	0.428017630251243	0.808482684269766	6	Afu2g01700 Afu2g03120 Afu7g05370 Afu5g08540 Afu1g13590 Afu5g03080
"cellular bud site selection"	0.151832460732984	1	0.148261500475107	0.668764722259587	1.3604574563031	8	Afu7g05140 Afu4g11450 Afu6g12340 Afu5g08950 Afu7g05340
"cellular bud tip"	0.98019801980198	1	0.0564118388217596	-0.194900905113391	-0.541144233186072	27	Afu4g10050 Afu6g11370 Afu5g11380 Afu1g03060 Afu2g05740 Afu5g08040 Afu1g12790 Afu6g10060 Afu5g05550 Afu1g09640 Afu4g04810 Afu1g04360 Afu4g10600
"cellular heat acclimation"	0.730569948186529	1	0.053347785067549	0.412879616962298	0.779888484514084	6	Afu1g15270 Afu5g08550 Afu8g04840
"cellular response to UV"	0.970873786407767	1	0.0559428593065705	-0.237255301794454	-0.490059421847674	7	Afu2g03910 Afu1g13250 Afu6g14210 Afu1g09500 Afu4g04760 Afu4g06970 Afu4g10860
"cellular response to alkaline pH"	0.752542372881356	1	0.0511147954416412	0.387893216382993	0.764064211032157	7	Afu3g11970 Afu8g05580 Afu5g03920
"cellular response to cadmium ion"	0.803108808290156	1	0.0489954089862481	0.377459274598211	0.712982984720859	6	Afu6g09930 Afu1g15450 Afu1g10940 Afu3g13900 Afu7g00350
"cellular response to calcium ion"	0.895287958115183	1	0.0445070537769277	0.305885228398315	0.622257463493915	8	Afu2g02300 Afu1g13690 Afu6g07890
"cellular response to farnesol"	0.601036269430052	1	0.0625237414724762	0.47379214714641	0.894946188749319	6	Afu6g12190 Afu2g03560 Afu4g00860
"cellular response to glucose starvation"	0.704099821746881	1	0.0565299525056311	0.36386820361114	0.81236621428131	12	Afu3g10000 Afu4g06940 Afu3g12670 Afu4g11310 Afu8g04180 Afu3g12250
"cellular response to glucose stimulus"	1	1	0.053347785067549	-0.17534916913039	-0.349778735887203	6	Afu5g11230 Afu2g16240 Afu1g12930 Afu3g05780 Afu4g12690 Afu3g14170
"cellular response to heat"	0.170731707317073	1	0.133554954557592	0.42410828446041	1.25179892013774	48	Afu1g17370 Afu6g03890 Afu5g08390 Afu6g12190 Afu5g04050 Afu1g17360 Afu1g15950 Afu3g10000 Afu3g11330 Afu4g13530 Afu5g08580 Afu2g15010 Afu5g04170 Afu2g09290 Afu5g08420 Afu4g11330
"cellular response to hydrogen peroxide"	0.103448275862069	1	0.181383128498408	0.595636956935148	1.40177986988697	15	Afu3g02270 Afu6g03890 Afu5g08390 Afu6g12190 Afu1g17360
"cellular response to iron ion starvation"	0.591346153846154	1	0.0799858801499946	-0.346960954973069	-0.870475404467915	16	Afu1g17190 Afu8g02760
"cellular response to lithium ion"	0.886561954624782	1	0.0449543067640062	0.309982665443051	0.630592814617713	8	Afu2g04720 Afu4g06400 Afu1g09220 Afu1g16320 Afu4g11580 Afu4g04100 Afu2g11760 Afu3g09360
"cellular response to neutral pH"	0.96643109540636	1	0.0415717899246479	0.210220707950368	0.515779857000927	19	Afu5g08390 Afu7g05920 Afu5g08420 Afu4g06400 Afu5g06330 Afu2g14590
"cellular response to nitrogen starvation"	0.317626527050611	1	0.096887770327544	0.569129607982682	1.15777132526789	8	Afu1g03210 Afu1g09760 Afu2g15010 Afu2g05390 Afu2g01700
"cellular response to osmotic stress"	0.043046357615894	1	0.282013350011725	0.590086307511552	1.54971688214924	24	Afu1g17370 Afu5g08390 Afu1g15950 Afu4g04710 Afu2g03490
"cellular response to oxidative stress"	0.71875	1	0.0472587336673259	0.257415618698716	0.856542620129041	89	Afu1g17370 Afu3g02270 Afu5g08390 Afu5g04050 Afu3g01790 Afu2g15130 Afu1g15950 Afu3g08850 Afu2g03490 Afu7g06600 Afu5g06520 Afu3g10000 Afu3g11330 Afu1g06100 Afu6g09930 Afu5g09100 Afu3g12550 Afu5g08420 Afu2g03950 Afu6g07840 Afu1g16780 Afu1g07470 Afu4g09050 Afu4g09110 Afu3g12530 Afu3g14970 Afu5g09240 Afu4g09810
"cellular response to pH"	0.983412322274881	1	0.0542315935495841	-0.182892293376185	-0.452623817071575	15	Afu5g10820
"cellular response to starvation"	1	1	0.0321428397352941	0.141976833447618	0.470164812000078	88	Afu5g08390 Afu8g04100 Afu7g01790 Afu3g10660 Afu7g05920 Afu3g10000 Afu2g15770 Afu4g13530 Afu1g03950 Afu5g08580 Afu6g08520 Afu2g15010 Afu3g05630 Afu3g11400 Afu8g05660
"cellulase activity"	0.55026455026455	1	0.0678338263479455	0.457488334078833	0.946751213444765	9	Afu3g03870 Afu8g06830
"chaperonin-containing T-complex"	0.0655339805825243	1	0.276500599254472	-0.716965742251223	-1.48091871698876	7	Afu2g16020 Afu3g09590 Afu3g13030 Afu1g06710 Afu6g07540 Afu3g07830 Afu4g09740
"chitin synthase activity"	0.987910189982729	1	0.0395172228473919	0.23050259965338	0.435396458761601	6	Afu5g00760 Afu2g01870 Afu2g13440
"chitinase activity"	0.629885057471264	1	0.0743625384422526	-0.387779317871533	-0.87296930672329	9	Afu7g08490 Afu3g07110 Afu5g03530
"chlamydospore formation"	0.731034482758621	1	0.0668966276500666	-0.350447562290545	-0.78892800981458	9	Afu5g10820 Afu1g08850
"chromatin binding"	0.904176904176904	1	0.0598603117764473	-0.237510570167569	-0.677405297444923	32	Afu6g01990 Afu5g12570 Afu3g08300 Afu2g11000 Afu2g11800 Afu8g04240 Afu4g12210 Afu5g02520 Afu2g11190
"chromatin organization"	0.533492822966507	1	0.0852884689790502	-0.345207256298643	-0.921493231791707	21	Afu5g04440 Afu1g14030 Afu4g12650 Afu6g12170 Afu1g04590 Afu2g06060 Afu6g10680 Afu3g09560 Afu5g01950 Afu5g06690 Afu6g14210 Afu2g10640 Afu1g09790
"chromatin remodeling"	0.993344425956739	1	0.037536290520292	0.176114210376423	0.485485052934861	30	Afu3g11960 Afu4g09820 Afu4g03020 Afu2g11780 Afu5g07510 Afu4g04660 Afu1g07720
"chromosome segregation"	0.773242630385488	1	0.0635007968065945	-0.309395083137815	-0.740349731860364	12	Afu2g16100 Afu2g14080 Afu5g04140 Afu5g06690 Afu1g07320 Afu2g11110 Afu6g02670 Afu3g11600 Afu8g05680 Afu3g12250 Afu3g10180 Afu4g06540
"chromosome. centromeric region"	0.496551724137931	1	0.0870515867946735	-0.417249679581652	-0.969533280995923	11	Afu6g04660 Afu4g12650 Afu3g06330
"chromosome. subtelomeric region"	0.526699029126214	1	0.086794975677172	-0.47340351574317	-0.977832113639105	7	Afu4g12670 Afu6g03970 Afu6g11410 Afu6g08530
"cleistothecium development"	0.207482993197279	1	0.122679189568808	0.478696164960066	1.22696085069885	22	Afu4g09710 Afu5g10400 Afu1g03210 Afu6g13350
"conidiophore development"	0.812593703148426	1	0.0419926218968594	0.246490376994155	0.807629741035659	82	Afu5g08800 Afu4g09710 Afu3g13600 Afu1g10880 Afu3g11170 Afu2g17550 Afu2g00660 Afu4g08820 Afu1g03800 Afu2g08470 Afu5g11520 Afu1g13510 Afu5g08580 Afu3g12700 Afu2g15010 Afu1g15230 Afu5g02690 Afu4g10860 Afu2g11840 Afu1g12490 Afu1g06920
"conidium formation"	0.68421052631579	1	0.0474483193656297	0.2547205195455	0.891149740312007	128	Afu3g02270 Afu7g01930 Afu4g09710 Afu1g03210 Afu1g16590 Afu4g04502 Afu6g10240 Afu5g08390 Afu1g05230 Afu1g10880 Afu1g15950 Afu3g10000 Afu7g03910 Afu3g11330 Afu7g00150 Afu6g04290 Afu5g11520 Afu1g05800 Afu2g12910 Afu5g08580 Afu6g08520 Afu1g15230 Afu1g13140 Afu3g05720 Afu4g10860 Afu1g12490 Afu5g08300 Afu3g12100
"conjugation with cellular fusion"	0.402730375426621	1	0.0822054920415869	0.453430266311699	1.08016124631174	16	Afu4g11210 Afu4g11450 Afu6g13030
"copper ion binding"	0.923076923076923	1	0.0564118388217596	-0.262342426026438	-0.570311549527212	8	Afu1g13190 Afu1g16130 Afu2g12260
"cortical dynamic polarity patch"	0.647266313932981	1	0.059989249649033	0.408388281503657	0.845140897086972	9	Afu4g08800 Afu4g11450 Afu3g09900
"cortical endoplasmic reticulum"	0.864367816091954	1	0.0588438169595807	-0.293085865796451	-0.659795283768809	9	Afu5g06320 Afu7g05380 Afu4g10470 Afu5g03690 Afu2g03790 Afu2g09570 Afu1g12180 Afu5g07100 Afu6g13670
"cysteine-type deubiquitinase activity"	0.981351981351981	1	0.0535669384770951	-0.212603242581829	-0.462182524374207	8	Afu2g03400 Afu6g12710 Afu1g15920 Afu2g05590 Afu6g12270 Afu5g13620 Afu4g12910 Afu2g04720
"cytochrome-c oxidase activity"	0.822695035460993	1	0.0625237414724762	-0.339076358446325	-0.676374462535371	6	Afu3g14440 Afu2g13010 Afu3g06190 Afu5g02750 Afu5g10560 Afu3g09780
cytoplasm	1	1	0.0257629629837414	0.129597935805592	0.50464483050781	353	Afu6g07010 Afu1g17370 Afu4g08800 Afu2g17300 Afu5g08390 Afu7g05500 Afu1g15950 Afu4g04710 Afu5g11790 Afu4g14530 Afu2g03490 Afu1g09690 Afu7g02070 Afu1g15270 Afu6g03580 Afu2g02890 Afu5g06520 Afu4g08820 Afu4g10520 Afu3g10000 Afu4g07660 Afu6g07990 Afu1g13960 Afu2g15770 Afu1g07440 Afu2g04610 Afu2g02050 Afu3g03000 Afu4g11450 Afu5g03600 Afu6g09930 Afu1g04190 Afu3g11970 Afu6g07980 Afu5g08700 Afu3g14170 Afu7g03890 Afu4g10010 Afu1g05800 Afu1g13690 Afu3g06790 Afu6g07890 Afu6g08520 Afu3g12550 Afu2g15010 Afu7g01860 Afu3g10250 Afu6g11400 Afu5g04170 Afu2g11780 Afu2g09910 Afu3g11750 Afu4g11330 Afu3g05720 Afu2g01700 Afu1g09230 Afu2g03810 Afu6g02130
"cytoplasm protein quality control by the ubiquitin-proteasome system"	0.805996472663139	1	0.0497903187820785	0.345599760279088	0.715202920024765	9	Afu6g04750 Afu7g01620 Afu1g02830 Afu2g17110
"cytoplasm to vacuole targeting by the Cvt pathway"	0.690821256038647	1	0.0721797965581253	-0.314811939581553	-0.839103130170642	22	Afu3g09810 Afu3g11090 Afu5g03990 Afu5g11230 Afu2g05010 Afu7g02270 Afu1g13330 Afu2g05890 Afu5g11660 Afu2g10980 Afu2g14160
"cytoplasmic microtubule"	0.741496598639456	1	0.0655321029282414	-0.324288483117413	-0.775988063825947	12	Afu3g11860 Afu7g00250 Afu1g04850 Afu1g10910 Afu7g03710 Afu5g08540 Afu6g14220 Afu6g12980 Afu2g03150 Afu6g12970 Afu5g11810 Afu2g14730
"cytoplasmic microtubule organization"	0.398058252427184	1	0.103197466945307	-0.518223639046915	-1.07040970219982	7	Afu2g11430 Afu1g13390 Afu1g07580 Afu3g11320 Afu1g10910
"cytoplasmic stress granule"	0.318987341772152	1	0.120433371642259	-0.368533254025342	-1.09656466951351	40	Afu8g06080 Afu3g13320 Afu5g10640 Afu5g12250 Afu6g04570 Afu4g03070 Afu2g15940 Afu1g12390 Afu6g06580 Afu5g06780 Afu4g07080
"cytoplasmic translation"	0.0169908260787146	1	0.352487857583619	-0.666043511581669	-1.77527954035316	22	Afu3g13320 Afu1g05080 Afu1g06830 Afu5g06360 Afu6g13250 Afu3g08460 Afu2g10100 Afu1g09100 Afu1g04660 Afu1g14410 Afu4g07435 Afu4g03880 Afu1g11130 Afu4g03070 Afu5g06770 Afu1g15500
"cytoplasmic translational initiation"	0.99647266313933	1	0.0400845633477088	0.185498674281052	0.383881034522116	9	Afu4g07660 Afu5g13040
cytosol	0.996699669966997	1	0.0694481442003175	-0.171643981999515	-0.652108958247734	161	Afu8g06080 Afu3g14290 Afu4g09080 Afu6g01990 Afu1g15780 Afu3g10920 Afu4g08070 Afu3g11220 Afu1g13710 Afu4g11890 Afu3g11690 Afu4g12990 Afu5g03490 Afu5g09860 Afu1g14030 Afu2g05910 Afu3g08820 Afu4g12650 Afu4g04020 Afu2g03380 Afu8g02840 Afu5g11780 Afu2g05010 Afu1g15400 Afu5g11380 Afu6g12170 Afu8g05330 Afu2g01390 Afu2g03400 Afu4g07190 Afu2g07660 Afu1g14650 Afu6g06580
"cytosolic large ribosomal subunit"	0.00078147523798366	0.169580126642454	0.477270815362862	-0.725766558338794	-2.1932604537287	42	Afu1g05080 Afu1g06830 Afu4g07845 Afu6g03830 Afu5g06360 Afu6g13250 Afu3g08460 Afu1g05990 Afu2g09200 Afu2g10100 Afu1g06340 Afu1g10510 Afu1g09100 Afu2g11850 Afu6g12990 Afu1g04530 Afu1g04660 Afu6g02440 Afu2g07970 Afu3g06960 Afu2g16880 Afu1g14410 Afu1g03390 Afu4g07435 Afu4g04460 Afu4g07730 Afu5g05630 Afu3g05600 Afu3g06760 Afu4g03880 Afu2g08130 Afu1g11130 Afu2g03380 Afu2g03040
"cytosolic small ribosomal subunit"	0.00293151286981423	0.477103719562266	0.431707695803346	-0.788594069553403	-2.07854490422234	20	Afu3g13320 Afu1g05500 Afu3g11260 Afu2g02150 Afu1g15730 Afu3g06970 Afu2g04130 Afu1g09440 Afu6g12720 Afu3g06840 Afu1g05340 Afu4g10800 Afu1g05630 Afu7g05290 Afu1g15020 Afu7g01460 Afu2g03590 Afu7g04490 Afu1g16523
"dehydroaustinol biosynthetic process"	0.57847533632287	1	0.0774767547848578	-0.399526886842902	-0.910293924628767	10	Afu8g02380
dephosphorylation	0.624113475177305	1	0.0762797180809272	-0.437964929757316	-0.873632993262308	6	Afu5g06700 Afu4g08630 Afu6g11470 Afu2g09750
"development of symbiont in host"	0.861830742659758	1	0.04577044581081	0.348557447242329	0.658390310705844	6	Afu2g12200 Afu6g10410 Afu6g05150 Afu2g10640 Afu5g05900 Afu4g12970
"division septum"	0.980132450331126	1	0.0379271467108098	0.194018658421295	0.509542395036072	24	Afu4g11450 Afu5g14060 Afu1g05800 Afu6g07890 Afu6g09250 Afu5g08550 Afu3g09900 Afu3g09060
"dolichol-linked oligosaccharide biosynthetic process"	0.20873786407767	1	0.149207542435322	-0.618945119027483	-1.27845356833724	7	Afu5g08210 Afu3g07700 Afu4g12900 Afu1g06890
"double-strand break repair"	0.699029126213592	1	0.0718276293603809	-0.393147891631617	-0.812061214297073	7	Afu3g06000 Afu3g12750 Afu2g05850 Afu6g11410 Afu3g09560
"double-strand break repair via break-induced replication"	0.656303972366149	1	0.0583452776743612	0.443915629224098	0.83851242130781	6	Afu4g11620 Afu5g10890 Afu3g14010
"double-strand break repair via homologous recombination"	0.96643109540636	1	0.0415717899246479	0.210698244181298	0.516951499753459	19	Afu6g13290 Afu3g05440 Afu2g12940 Afu7g02200 Afu1g14695 Afu6g04390 Afu3g11130 Afu6g02530 Afu5g10890
"double-strand break repair via nonhomologous end joining"	0.839928057553957	1	0.0487989701682839	0.327820708154059	0.690302257357013	10	Afu6g07980 Afu5g07740 Afu4g12680 Afu8g05570 Afu3g05560 Afu7g05510 Afu2g08840 Afu5g12050 Afu3g09560 Afu6g11410
"double-stranded DNA binding"	0.984745762711864	1	0.0387962208304479	0.19638428010501	0.54582113528764	33	Afu5g11790 Afu1g11090 Afu7g03890 Afu2g13410 Afu2g16130 Afu4g12680 Afu7g02200 Afu4g04360 Afu5g02170 Afu6g06880 Afu2g02170 Afu3g14490 Afu1g14695 Afu6g04650
"early endosome"	0.990291262135922	1	0.0550211117163117	-0.218921149494761	-0.452189566008421	7	Afu3g10740 Afu5g14740
"emericellamide biosynthetic process"	0.636781609195402	1	0.0738052724171275	-0.373909135658823	-0.868825954409647	11	Afu6g13990 Afu4g14840 Afu8g00170
endocytosis	0.88099173553719	1	0.0427591434738678	0.245078984592281	0.711880344208117	44	Afu2g02310 Afu4g07000 Afu6g07520 Afu6g02070 Afu6g12570 Afu3g06140 Afu2g04720 Afu3g14230 Afu3g11750 Afu4g12910 Afu8g05660
"endonucleolytic cleavage in 5'-ETS of tricistronic rRNA transcript (SSU-rRNA. 5.8S rRNA. LSU-rRNA)"	0.467486818980668	1	0.0758886900606117	0.434682041275619	1.00531533008734	14	Afu8g04220 Afu3g10890 Afu6g14260 Afu1g04240 Afu2g12890 Afu1g04840 Afu3g11110 Afu4g05880 Afu5g03090 Afu3g13400
"endonucleolytic cleavage in ITS1 to separate SSU-rRNA from 5.8S rRNA and LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA. 5.8S rRNA. LSU-rRNA)"	0.995049504950495	1	0.0557104226766671	-0.160269077821673	-0.444988632406763	27	Afu3g13320 Afu6g13550 Afu4g03880 Afu2g03590
"endonucleolytic cleavage to generate mature 5'-end of SSU-rRNA from (SSU-rRNA. 5.8S rRNA. LSU-rRNA)"	0.630931458699473	1	0.0610363728309177	0.379765049271164	0.878305495997238	14	Afu8g04220 Afu3g10890 Afu1g04240 Afu2g12890 Afu1g04840 Afu3g11110 Afu4g05880 Afu6g06430 Afu5g03090 Afu3g13400 Afu2g03340
"endopeptidase activity"	0.588129496402878	1	0.0655321029282414	0.42599926917536	0.897039905746258	10	Afu3g02970 Afu5g13300 Afu3g11400 Afu3g13840 Afu5g09210 Afu5g03250
"endoplasmic reticulum"	0.217765042979943	1	0.159646701919906	-0.324394596204637	-1.10988902275209	78	Afu1g15050 Afu4g07650 Afu5g02450 Afu8g02830 Afu6g06610 Afu6g00630 Afu3g12840 Afu6g04150 Afu1g16510 Afu6g04250 Afu3g07700 Afu1g11470 Afu4g12850 Afu5g01960 Afu2g05040 Afu1g06200 Afu2g01510 Afu2g14220 Afu5g11990 Afu5g02760 Afu7g04660
"endoplasmic reticulum membrane"	1	1	0.0562940749700968	-0.140987564328145	-0.431299418822663	44	Afu6g07290 Afu2g05860 Afu5g08210 Afu4g10760 Afu1g12040 Afu5g11230 Afu3g08410
"endoplasmic reticulum to Golgi vesicle-mediated transport"	0.0887290167865707	1	0.234392647294686	-0.483877861310423	-1.42934165321208	36	Afu4g10580 Afu6g07290 Afu2g16800 Afu4g13190 Afu2g15080 Afu6g04150 Afu1g12040 Afu3g11090 Afu4g09520 Afu1g11470 Afu1g11770 Afu2g09830 Afu4g03040 Afu2g01530 Afu2g12980 Afu7g02270 Afu1g11730 Afu5g07130 Afu2g10610 Afu7g05700 Afu6g05220 Afu4g04630 Afu1g13720 Afu2g08720 Afu5g05970 Afu2g03370 Afu4g10600
"endoplasmic reticulum unfolded protein response"	0.852542372881356	1	0.0454059226590179	0.342271615008157	0.674199703512462	7	Afu2g04630 Afu1g07470 Afu5g09310 Afu1g02540 Afu4g13720
endosome	0.980263157894737	1	0.0376142599562161	0.196510671372925	0.573639085919164	43	Afu1g17370 Afu2g02310 Afu1g13960 Afu8g05170 Afu3g05630 Afu1g13140 Afu2g04720
"entrainment of circadian clock by photoperiod"	0.763593380614657	1	0.066132620475844	-0.377599027716684	-0.753217772527718	6	Afu5g07260 Afu3g06700
"enzyme regulator activity"	0.605084745762712	1	0.0613026075396207	0.441482680995274	0.86962365437697	7	Afu6g05060 Afu2g09960 Afu5g13040
"ergosterol biosynthetic process"	0.763681592039801	1	0.0686325631836726	-0.29048184755118	-0.784975380922382	25	Afu1g17190 Afu5g02450 Afu5g10680 Afu1g04720
"ergot alkaloid biosynthetic process"	0.115839243498818	1	0.20207170902116	-0.702271500686142	-1.40086000394418	6	Afu6g13990 Afu4g14840 Afu2g18040 Afu2g17980
"error-free translesion synthesis"	0.990291262135922	1	0.0550211117163117	-0.215436378466558	-0.444991645193011	7	Afu5g09000 Afu7g05320 Afu6g14210 Afu2g16700 Afu3g06780 Afu6g08570 Afu7g01270
"error-prone translesion synthesis"	0.731034482758621	1	0.0668966276500666	-0.349911783408602	-0.787721863695973	9	Afu5g09000 Afu3g09560 Afu2g06190 Afu6g14210 Afu2g16700 Afu2g08840
"establishment of cell polarity"	0.997506234413965	1	0.0559428593065705	-0.160347470618293	-0.450939051019118	30	Afu4g08070 Afu5g12660 Afu7g04660 Afu5g02150 Afu6g06350 Afu2g05740 Afu2g05890 Afu1g09640 Afu6g12390 Afu4g02990 Afu6g08660 Afu6g08960 Afu8g02750 Afu5g03580 Afu3g09370 Afu2g10620 Afu1g12680 Afu3g09960 Afu2g12210 Afu5g03090 Afu3g06300 Afu5g05710 Afu1g04950 Afu3g06690 Afu2g03710 Afu1g16780 Afu5g08420 Afu3g06140 Afu3g08200 Afu4g11450
"establishment or maintenance of actin cytoskeleton polarity"	0.717241379310345	1	0.0678338263479455	-0.357326946508732	-0.804414888549107	9	Afu4g11890 Afu3g10340 Afu2g05740 Afu5g07130
"establishment or maintenance of cell polarity"	1	1	0.055826471778749	-0.139567695804332	-0.458585222337376	58	Afu2g08180 Afu2g13450 Afu1g16950 Afu4g11890 Afu1g14790 Afu5g11230 Afu3g08380 Afu6g03840 Afu5g08430 Afu6g06580 Afu2g05740 Afu1g07580 Afu2g15050 Afu2g02560 Afu2g10610 Afu6g11010 Afu1g12790 Afu5g05550 Afu3g06080 Afu7g01220 Afu2g16240 Afu4g07540
"establishment or maintenance of cell polarity regulating cell shape"	0.809744779582367	1	0.0623861492893626	-0.278562361886571	-0.726432427473088	18	Afu2g11430 Afu5g11230 Afu6g11470 Afu2g05740 Afu3g11320 Afu8g04810 Afu5g01860 Afu5g05550 Afu1g10910 Afu1g11080 Afu1g12670
"eukaryotic 43S preinitiation complex"	0.711627906976744	1	0.0687943095604775	-0.332381146704754	-0.796548117821336	13	Afu1g09330 Afu2g09870 Afu1g09970 Afu3g08640 Afu7g03980 Afu3g11360 Afu6g02520 Afu4g07580 Afu4g03860 Afu3g08600 Afu2g14670 Afu1g05200 Afu3g06260
"eukaryotic translation initiation factor 3 complex"	0.282051282051282	1	0.123257226381337	-0.542006835605628	-1.17827971232314	8	Afu1g09330 Afu2g09870 Afu1g09970 Afu3g08640 Afu7g03980 Afu3g11360
"eukaryotic translation initiation factor 3 complex. eIF3e"	0.521844660194175	1	0.0873098257637931	-0.474603871783285	-0.980311492530033	7	Afu1g09330 Afu2g09870
"eukaryotic translation initiation factor 3 complex. eIF3m"	0.434988179669031	1	0.096240602328129	-0.52662321481588	-1.0504846032671	6	Afu1g09330 Afu2g09870
exocyst	0.364066193853428	1	0.107140237276725	-0.560573759084843	-1.11820764134006	6	Afu6g11370 Afu5g08040 Afu4g10490 Afu1g12790
exocytosis	0.97906976744186	1	0.0535669384770951	-0.202611711895532	-0.48555695579901	13	Afu6g11370 Afu5g08040 Afu1g12790 Afu4g04810 Afu1g04360 Afu4g10020 Afu2g11960 Afu2g03790 Afu6g02920 Afu8g02790 Afu3g11040 Afu3g11750 Afu3g05630
"exonucleolytic trimming to generate mature 3'-end of 5.8S rRNA from tricistronic rRNA transcript (SSU-rRNA. 5.8S rRNA. LSU-rRNA)"	0.442141623488774	1	0.0778840111977068	0.554790605847885	1.04794421192477	6	Afu7g00870 Afu3g09880
"exosome (RNase complex)"	0.956369982547993	1	0.041488040200221	0.261702014496633	0.532376252964623	8	Afu6g02160 Afu3g09880 Afu2g13130
"extracellular region"	0.0606060606060606	1	0.213927855492356	0.341901593988214	1.27493660028744	225	Afu4g00940 Afu1g10270 Afu3g02770 Afu3g14620 Afu4g01105 Afu7g05140 Afu5g01420 Afu3g02270 Afu1g02820 Afu6g12210 Afu8g01410 Afu1g01520 Afu4g00280 Afu5g10290 Afu4g01070 Afu4g10130 Afu8g00630 Afu8g02130 Afu2g14470 Afu6g09740 Afu5g01210 Afu6g10230 Afu3g15250 Afu1g10110 Afu2g14480 Afu2g00710 Afu4g09580 Afu1g06480 Afu5g10380 Afu8g01810 Afu2g03980 Afu1g06470 Afu3g02970 Afu4g14450 Afu4g03770 Afu1g16430 Afu4g03830 Afu6g11430 Afu7g05030 Afu4g00870 Afu3g02280 Afu3g07870 Afu1g14300 Afu6g12740 Afu1g07440 Afu3g02090 Afu2g10520 Afu2g15420 Afu2g05150 Afu4g03660 Afu2g00520
"extrinsic component of membrane"	0.973557692307692	1	0.0553642837725362	-0.191331989607577	-0.480024592548847	16	Afu2g16640 Afu4g12070
"extrinsic component of mitochondrial inner membrane"	0.630017452006981	1	0.0607719451853533	0.42110321119742	0.856643576549682	8	Afu3g06492 Afu3g04130 Afu4g05920 Afu1g14100
"fatty acid beta-oxidation"	0.24009324009324	1	0.135002033828631	-0.565412381868293	-1.22916150662067	8	Afu6g04040 Afu7g06090 Afu3g10190
"fatty acid catabolic process"	0.911816578483245	1	0.0441523058441465	0.281445729694089	0.582439083705271	9	Afu6g03540 Afu8g02530 Afu4g03960 Afu2g16930 Afu4g04010 Afu5g07470
"fatty acid metabolic process"	0.548837209302326	1	0.0822054920415869	-0.384931757407729	-0.922485134589014	13	Afu4g10770
"fibrinogen binding"	0.103389830508475	1	0.179782316298324	0.718882470082635	1.41604014746729	7	Afu6g00180 Afu4g09580 Afu1g14560 Afu2g00760
"filamentous growth"	1	1	0.0714786287425507	-0.131827707632341	-0.500020463883609	171	Afu8g02280 Afu5g10820 Afu8g04070 Afu3g07110 Afu6g04040 Afu6g04210 Afu1g05990 Afu1g14950 Afu1g12040 Afu1g12760 Afu6g04730 Afu4g09520 Afu3g11210 Afu2g08920 Afu2g05040 Afu5g11230 Afu4g13170 Afu1g14030 Afu2g05830 Afu1g15760 Afu1g11130 Afu1g03450 Afu6g06500 Afu6g11470 Afu3g10740 Afu6g05260 Afu5g11380 Afu4g06690 Afu6g06335 Afu1g11730 Afu4g12000 Afu1g03060 Afu2g05740 Afu2g08550 Afu1g06420 Afu4g07080 Afu4g12060 Afu4g06020 Afu5g10760 Afu3g11200 Afu5g07130 Afu1g13330 Afu6g11010 Afu1g14890 Afu2g11190 Afu5g09550 Afu5g13450 Afu1g13250 Afu4g09740
"filamentous growth of a population of unicellular organisms"	0.988599348534202	1	0.0367619553883609	0.180943697082979	0.565806996646407	64	Afu7g05140 Afu5g08390 Afu3g11990 Afu6g05140 Afu2g05530 Afu4g04070 Afu2g02100 Afu6g08520 Afu3g05630 Afu5g04170 Afu5g08420 Afu6g13030 Afu2g01700 Afu2g03810 Afu4g06400 Afu4g04600 Afu5g06330 Afu5g08950 Afu3g14970
