pathway	pval	padj	log2err	ES	NES	size	leadingEdge
"cell surface"	0.996610169491525	1	0.0707899094502623	-0.160467335116838	-0.552245892578795	76	Afu2g01170 Afu2g02320 Afu8g03930 Afu5g03020 Afu2g11850 Afu7g01010 Afu4g10800 Afu4g04460 Afu4g03880 Afu3g10730 Afu1g06390 Afu7g06060 Afu1g04530 Afu1g04320 Afu6g03820 Afu6g12660 Afu2g07970 Afu2g06150 Afu3g07110 Afu5g09020 Afu1g11130
"cell tip"	0.914285714285714	1	0.0619762736001998	-0.23688581303918	-0.667171576261836	29	Afu5g05550 Afu2g12480 Afu2g02520 Afu5g11610 Afu2g05740 Afu1g09640 Afu3g05900 Afu7g01510 Afu6g06900 Afu4g11510 Afu5g08040 Afu3g09910 Afu2g04680 Afu8g05620 Afu1g04950 Afu5g06420 Afu2g11270
"cell wall mannoprotein biosynthetic process"	0.847014925373134	1	0.0500922874402106	0.335033666598653	0.651537829907215	8	Afu5g08580 Afu2g14600 Afu2g14910 Afu2g01450 Afu8g04500 Afu3g06450
"cell wall-bounded periplasmic space"	0.72140221402214	1	0.0570059526582387	0.412372486128943	0.815927701341776	9	Afu2g13460 Afu4g01070 Afu3g02280 Afu2g00710
"cell-abiotic substrate adhesion"	0.964618249534451	1	0.0440640346597561	0.263074619779925	0.498349457702	7	Afu2g12200 Afu6g08520
"cellular bud"	0.981515711645102	1	0.0429311093452583	0.250509995920033	0.46164977325302	6	Afu3g06690 Afu2g03360 Afu5g08420 Afu6g11010 Afu3g12430
"cellular bud neck"	1	1	0.0332359307785383	0.142666939778779	0.3944189405054	46	Afu6g02300 Afu1g15950 Afu8g05660 Afu6g07980 Afu5g02560 Afu2g03360 Afu1g05800 Afu7g05340 Afu2g11960 Afu6g12340 Afu4g11450 Afu7g05370 Afu6g14220 Afu1g12790 Afu4g13720 Afu3g09740 Afu6g12400 Afu1g13590 Afu4g10600 Afu6g04940 Afu1g11420 Afu3g08540 Afu1g04950 Afu5g11380 Afu8g05620 Afu4g04180 Afu6g11370 Afu5g08420 Afu1g10850 Afu8g00700 Afu4g10050 Afu5g08040 Afu6g06900 Afu4g12640 Afu3g12080 Afu8g05630 Afu5g03080 Afu6g06870 Afu1g04360 Afu6g02840 Afu1g09640 Afu1g08850 Afu2g05740 Afu1g12040 Afu5g08950 Afu5g05550
"cellular bud neck septin ring"	0.843817787418655	1	0.0572461135202885	-0.3578131374949	-0.673217478047357	6	Afu5g03080 Afu5g08540 Afu1g13590 Afu2g03120 Afu7g05370 Afu2g01700
"cellular bud site selection"	0.974248927038627	1	0.0500922874402106	-0.226586410936544	-0.464267669016231	8	Afu5g08950 Afu3g12080 Afu4g12640 Afu6g04940 Afu4g11450 Afu6g12340 Afu7g05340 Afu7g05140
"cellular bud tip"	0.994910941475827	1	0.0570059526582387	-0.176620173690996	-0.492227552801578	27	Afu5g05550 Afu2g05740 Afu1g09640 Afu1g04360 Afu4g04810 Afu3g12080 Afu1g03060 Afu6g06900 Afu5g08040 Afu4g10050 Afu1g09500
"cellular heat acclimation"	0.635859519408503	1	0.0630790410571939	0.483686757554009	0.891357173713644	6	Afu1g15270 Afu5g08550 Afu8g04840
"cellular response to UV"	0.813780260707635	1	0.0518457624865066	0.370396817300826	0.701652835955174	7	Afu1g13250 Afu4g06970 Afu4g04760 Afu4g10860 Afu2g03910 Afu6g14210 Afu1g09500
"cellular response to alkaline pH"	0.463687150837989	1	0.0793434960134973	0.544717746516604	1.03187374671222	7	Afu8g05580 Afu4g04100 Afu3g11970 Afu5g03920
"cellular response to cadmium ion"	0.983364140480592	1	0.042845050912155	0.248674010607915	0.458266346576085	6	Afu6g09930 Afu5g06610 Afu3g13900 Afu1g15450
"cellular response to calcium ion"	0.223880597014925	1	0.12384217120105	0.644273686521036	1.25291491999546	8	Afu2g02300 Afu1g10550 Afu6g07890 Afu1g13690 Afu2g13060 Afu3g09550
"cellular response to farnesol"	0.099815157116451	1	0.191892240384838	0.765060402073941	1.40988370482048	6	Afu4g00860 Afu6g12180
"cellular response to glucose starvation"	0.85945945945946	1	0.0478299633114229	0.321157458247385	0.677736779794621	12	Afu3g10000 Afu8g04180 Afu6g12380 Afu3g12670 Afu3g12250 Afu4g07710 Afu4g11310
"cellular response to glucose stimulus"	0.792975970425139	1	0.0526973085708419	0.382086669209876	0.704124494337736	6	Afu3g14170 Afu3g05780 Afu1g12930 Afu4g12690
"cellular response to heat"	0.00835165324299348	0.20911254850726	0.380730400722792	0.602826262163755	1.67022591694089	48	Afu1g17370 Afu4g00860 Afu6g03890 Afu5g04050 Afu5g12960 Afu3g10000 Afu6g12180 Afu1g17360 Afu5g08390 Afu3g14150 Afu1g15950 Afu3g11330 Afu4g13530
"cellular response to hydrogen peroxide"	0.0122578031087946	0.277872462856322	0.380730400722792	0.742304777796742	1.67927331326639	15	Afu4g00860 Afu6g03890 Afu3g02270 Afu5g12960 Afu6g12180 Afu1g17360 Afu5g08390 Afu3g14150
"cellular response to iron ion starvation"	0.761421319796954	1	0.0504983044100709	0.327268147217969	0.752691284249341	16	Afu3g02270 Afu3g03420
"cellular response to lithium ion"	0.423507462686567	1	0.0843144320642653	0.547522914711746	1.06476431248655	8	Afu4g11580 Afu2g04720 Afu4g04100 Afu4g06400 Afu3g09360
"cellular response to neutral pH"	0.993410214168039	1	0.0370705393657621	0.178224900418752	0.42205613103906	19	Afu5g08390 Afu6g12380 Afu4g06400 Afu7g05920 Afu5g06330 Afu1g12930
"cellular response to nitrogen starvation"	0.227611940298507	1	0.122679189568808	0.64282799428688	1.25010349154853	8	Afu1g03210 Afu1g04580 Afu5g05480 Afu1g09760 Afu2g15010 Afu2g05390 Afu1g16500 Afu2g01700
"cellular response to osmotic stress"	0.24283305227656	1	0.11146266692298	0.499364342822054	1.21797926661869	24	Afu1g17370 Afu4g04710 Afu2g03490 Afu5g08390 Afu3g14150 Afu1g15950
"cellular response to oxidative stress"	0.471488178025035	1	0.0637845390312975	0.323221783805402	0.984333556547156	89	Afu1g17370 Afu3g02270 Afu3g01790 Afu5g04050 Afu3g10000 Afu1g07470 Afu2g03490 Afu5g08390 Afu3g14150 Afu1g15950 Afu2g03950 Afu3g11330 Afu1g09090 Afu3g14970 Afu3g12530 Afu5g09240 Afu6g09930 Afu6g07840 Afu1g06100 Afu5g12260 Afu4g09050 Afu2g15130 Afu1g12940 Afu1g04540 Afu5g11430 Afu1g11640 Afu3g14270 Afu1g15390 Afu2g07420 Afu3g12550 Afu2g14960 Afu3g12270 Afu1g16780 Afu5g05890
"cellular response to pH"	0.0904436860068259	1	0.193813302725311	0.636618675770722	1.44018573627111	15	Afu1g14280 Afu5g10820 Afu2g14900 Afu5g13270 Afu2g03860 Afu4g09650 Afu4g04100 Afu3g11970 Afu4g06400
"cellular response to starvation"	1	1	0.0714786287425507	-0.124641622440407	-0.445196292535861	88	Afu1g16330 Afu2g03610 Afu4g07630 Afu3g09750 Afu5g08410 Afu1g14950 Afu6g05260 Afu2g08920 Afu3g04110 Afu1g05990 Afu3g11210 Afu5g08950 Afu4g13170
"cellulase activity"	0.2	1	0.143758989039275	-0.621149870190917	-1.30703134069043	9	Afu6g09540 Afu6g03280 Afu2g14540
"chaperonin-containing T-complex"	0.204301075268817	1	0.141225119642531	-0.640608835557713	-1.2710280641061	7	Afu1g06710 Afu6g07540 Afu3g09590 Afu3g13030 Afu2g16020 Afu4g09740
"chitin synthase activity"	0.420824295010846	1	0.0931454575337804	-0.574675582927232	-1.08123935678348	6	Afu3g14420 Afu2g13440 Afu8g05630 Afu5g00760 Afu4g04180
"chitinase activity"	0.195652173913043	1	0.14551614609036	-0.624876373298013	-1.31487269522642	9	Afu7g08490 Afu5g03530
"chlamydospore formation"	0.966789667896679	1	0.0435378240914002	0.241933441503092	0.478693907676466	9	Afu5g10820 Afu1g06400 Afu7g05920 Afu2g03290
"chromatin binding"	0.983561643835616	1	0.0610363728309177	-0.204407631497007	-0.588188387387505	32	Afu3g06580 Afu6g01990 Afu2g09060 Afu5g02520 Afu2g17050
"chromatin organization"	0.323308270676692	1	0.118815039412263	-0.41786575344851	-1.1064934923553	21	Afu4g12650 Afu2g06060 Afu6g12170 Afu6g10680 Afu5g04440 Afu1g09790 Afu1g14030 Afu3g09560 Afu5g06690 Afu2g11500 Afu6g14210
"chromatin remodeling"	0.987075928917609	1	0.0364548541965309	0.190883429928867	0.487498007864621	30	Afu3g11960 Afu1g07720 Afu5g07510 Afu1g07750 Afu4g10540 Afu4g09820 Afu2g09000 Afu4g04660 Afu4g04420 Afu4g13460 Afu6g01970
"chromosome segregation"	0.854054054054054	1	0.0481183992657975	0.322514798938559	0.680601168229318	12	Afu6g02670 Afu3g12250 Afu2g16100 Afu3g10180 Afu2g11110 Afu1g07320 Afu5g04140 Afu2g14080 Afu3g11600 Afu8g05680 Afu5g06690 Afu4g06540
"chromosome. centromeric region"	0.983754512635379	1	0.0417397034728504	0.220871685619421	0.457472011050523	11	Afu2g13330 Afu1g10410 Afu6g04660 Afu5g02560
"chromosome. subtelomeric region"	0.927374301675978	1	0.0458620343117985	0.296949913291849	0.562520354025203	7	Afu5g07740 Afu6g11410 Afu4g04760
"cleistothecium development"	0.306532663316583	1	0.0965629554309422	0.474743859861838	1.14672918155983	22	Afu1g03210 Afu5g10400 Afu3g14150
"conidiophore development"	0.9985935302391	1	0.0292103127923884	0.155554322023725	0.469214914189044	82	Afu3g13600 Afu3g11170 Afu2g12200 Afu2g00660 Afu5g08570 Afu5g11520 Afu1g05930 Afu3g13990 Afu3g00930 Afu4g09050 Afu4g03850 Afu7g02260 Afu2g11840 Afu5g08580 Afu3g10530 Afu1g06920 Afu4g10220 Afu2g01260 Afu1g03800 Afu1g06400 Afu2g15010 Afu4g03140 Afu5g02220
"conidium formation"	0.994701986754967	1	0.0263245268606861	0.19671457607431	0.627150152059956	128	Afu3g02270 Afu1g03210 Afu4g04502 Afu3g10000 Afu6g10240 Afu2g12200 Afu7g00150 Afu5g08390 Afu1g15950 Afu7g01930 Afu1g16590 Afu3g11330 Afu5g11520 Afu1g05930 Afu4g13230 Afu3g13990 Afu3g00930 Afu4g03850 Afu7g03910 Afu1g12940 Afu5g08580 Afu7g05440 Afu3g10530 Afu3g12100 Afu4g10220 Afu3g05780 Afu1g05230 Afu6g08520 Afu5g04130 Afu2g09790 Afu1g06900 Afu4g03140 Afu6g04290 Afu1g12930 Afu5g02220 Afu1g05800 Afu5g02800
"conjugation with cellular fusion"	0.570219966159053	1	0.0640703750499722	0.395846866529743	0.910417004731924	16	Afu4g11210 Afu6g13030 Afu5g09210 Afu6g12380
"copper ion binding"	0.298507462686567	1	0.104732821580651	0.599044558739725	1.16495812430265	8	Afu1g16130 Afu3g14590 Afu1g11640
"cortical dynamic polarity patch"	0.304347826086957	1	0.11331290842208	-0.561387889062259	-1.18127943110233	9	Afu5g05550 Afu3g09900 Afu2g05740 Afu5g11230
"cortical endoplasmic reticulum"	0.621771217712177	1	0.0640703750499722	0.453941046280478	0.898176010512249	9	Afu1g12180 Afu2g09570 Afu5g07100 Afu2g03790 Afu7g05380 Afu5g06320 Afu6g13670 Afu4g10470 Afu5g03690
"cysteine-type deubiquitinase activity"	0.537313432835821	1	0.0718276293603809	0.490581186589913	0.954030097778188	8	Afu2g04720 Afu4g12910 Afu5g13620 Afu2g03400 Afu6g12710
"cytochrome-c oxidase activity"	0.885032537960955	1	0.0550211117163117	-0.341289269685843	-0.642128187441977	6	Afu5g10560 Afu3g06190 Afu3g14440 Afu2g13010 Afu5g02750 Afu3g09780
cytoplasm	0.998868778280543	1	0.0166782153543946	0.187410468108187	0.661398468312133	353	Afu1g17370 Afu4g00860 Afu6g03210 Afu5g11790 Afu2g02890 Afu2g17300 Afu7g05500 Afu4g04710 Afu2g04610 Afu2g15770 Afu3g10000 Afu5g03600 Afu1g09690 Afu6g12180 Afu1g07470 Afu1g13960 Afu1g15270 Afu8g01670 Afu1g17180 Afu2g12200 Afu4g13510 Afu2g03490 Afu4g14530 Afu6g04220 Afu5g08390 Afu2g04210 Afu1g15950 Afu2g03170 Afu1g04450 Afu6g07010 Afu4g13400 Afu3g11830 Afu3g14970 Afu1g03830 Afu3g14170 Afu3g12530 Afu5g13930 Afu1g07440 Afu6g09930 Afu6g12330 Afu4g10010 Afu7g03890 Afu6g07980 Afu5g06060 Afu1g06690 Afu2g03810 Afu2g02050 Afu2g00230 Afu4g10520 Afu6g11400 Afu2g17110 Afu2g03970 Afu2g02510 Afu6g07990 Afu5g13340 Afu7g01860 Afu4g09050 Afu6g07890 Afu4g03850 Afu2g02530 Afu3g08280 Afu2g09910 Afu4g06160 Afu6g12920 Afu5g06140 Afu4g09090 Afu5g04090 Afu1g12940 Afu2g15960 Afu5g13410 Afu5g04170 Afu7g05930 Afu1g13690 Afu5g12990 Afu5g13620 Afu3g10250 Afu3g11970 Afu1g15720 Afu1g02540 Afu2g13060 Afu4g07080 Afu5g02560 Afu1g15390
"cytoplasm protein quality control by the ubiquitin-proteasome system"	0.341328413284133	1	0.0959206777921745	0.566711592971775	1.12130586528174	9	Afu1g02830 Afu7g01620 Afu6g04750 Afu2g17110
"cytoplasm to vacuole targeting by the Cvt pathway"	0.792294807370184	1	0.0482149710025565	0.310034243767508	0.748878173410188	22	Afu3g11590 Afu5g08170 Afu3g11400 Afu4g09050 Afu4g04100 Afu5g11660 Afu2g14160 Afu4g07110 Afu4g12950 Afu6g13200 Afu2g06250
"cytoplasmic microtubule"	0.846846846846847	1	0.048505983646947	0.32639314145744	0.688785612657392	12	Afu2g03150 Afu7g03710 Afu5g11810 Afu6g12970 Afu2g14730 Afu6g14220 Afu6g12980 Afu1g04850 Afu5g08540 Afu7g00250 Afu1g10910 Afu3g11860
"cytoplasmic microtubule organization"	0.541935483870968	1	0.0787113806986485	-0.483321124074131	-0.958954479824974	7	Afu1g13390 Afu1g10910 Afu3g11320 Afu1g07580 Afu8g04660
"cytoplasmic stress granule"	0.0317659740594168	0.544201292438956	0.321775918075361	-0.479713409520055	-1.475609057502	40	Afu8g06080 Afu5g10640 Afu3g13320 Afu8g03930 Afu2g15940 Afu6g04570 Afu1g07630 Afu7g05670 Afu1g12000 Afu1g04190 Afu5g05570 Afu1g12390 Afu2g11260
"cytoplasmic translation"	0.0508579740902997	0.807525393482564	0.321775918075361	-0.557585809337554	-1.50325814772174	22	Afu3g13320 Afu2g02320 Afu8g03930 Afu1g06830 Afu5g06360 Afu1g09100 Afu1g05080 Afu1g04660 Afu5g06770 Afu4g03880 Afu1g11130 Afu1g14410 Afu2g10100 Afu6g13250 Afu3g08460
"cytoplasmic translational initiation"	0.241304347826087	1	0.129442887745046	-0.593077549125751	-1.24796121092156	9	Afu3g08160 Afu3g08640 Afu7g03980
cytosol	1	1	0.0238622865877092	0.129395954339655	0.425346571086424	161	Afu1g17370 Afu5g11790 Afu2g06000 Afu1g07470 Afu2g12200 Afu1g11490 Afu3g14230 Afu6g04750 Afu4g13400 Afu3g14970 Afu4g11960 Afu3g06690 Afu5g09240 Afu1g07440 Afu8g05580 Afu3g08000 Afu1g06100 Afu3g07690 Afu3g11430 Afu7g05070 Afu2g17110 Afu3g10840 Afu6g05060 Afu1g15340 Afu7g01860 Afu4g09050 Afu2g02530 Afu5g11660 Afu2g14930 Afu1g02810
"cytosolic large ribosomal subunit"	0.000285487488730207	0.0142963350125665	0.49849310876659	-0.62028543995864	-1.91142276898536	42	Afu6g12990 Afu2g16750 Afu1g06600 Afu2g11850 Afu1g06830 Afu5g06360 Afu1g09100 Afu1g03390 Afu1g05080 Afu1g04660 Afu1g05990 Afu4g04460 Afu4g03880 Afu5g05630 Afu1g12890 Afu1g11710 Afu2g08130 Afu1g06340 Afu1g04530 Afu2g07970 Afu2g03380 Afu4g07730 Afu3g06960 Afu1g11130 Afu3g05600 Afu1g14410 Afu2g10100 Afu6g13250 Afu2g16880 Afu3g08460 Afu2g09200 Afu6g02440 Afu6g03830 Afu1g10510 Afu4g07435 Afu3g06760
"cytosolic small ribosomal subunit"	0.00754591687819547	0.19649567550821	0.407017918923954	-0.653023689448091	-1.70234345748993	20	Afu3g13320 Afu7g01460 Afu1g05500 Afu2g04130 Afu4g10800 Afu3g06970 Afu1g15020 Afu1g05630 Afu1g05340 Afu1g15730 Afu1g09440 Afu3g06840 Afu3g11260 Afu3g06640 Afu2g02150 Afu6g12720 Afu7g05290 Afu7g04490 Afu1g16523
"dehydroaustinol biosynthetic process"	0.0757575757575758	0.947933884297521	0.241339976815091	-0.678187490515681	-1.4655705104881	10	Afu8g00230 Afu8g02380 Afu6g13970
dephosphorylation	0.89279112754159	1	0.0472587336673259	0.324577824797421	0.598144911025905	6	Afu2g03950 Afu4g03580
"development of symbiont in host"	0.826247689463956	1	0.0508054139066364	0.364167668596271	0.671102648084413	6	Afu2g12200 Afu2g10640
"division septum"	0.994940978077572	1	0.0380842053196415	0.169936644185571	0.414485559956251	24	Afu5g08550 Afu5g14060 Afu5g03400 Afu6g07890 Afu5g02560 Afu1g03600 Afu1g05800
"dolichol-linked oligosaccharide biosynthetic process"	0.679569892473118	1	0.0672065093710464	-0.41179452803223	-0.817038999030694	7	Afu5g08210 Afu3g07700
"double-strand break repair"	0.987096774193548	1	0.0495901956956338	-0.21706835071392	-0.430683984160819	7	Afu3g12750 Afu3g05560 Afu2g05850 Afu3g09560
"double-strand break repair via break-induced replication"	0.943600867678959	1	0.0520570030732099	-0.291017688147625	-0.547543322342962	6	Afu5g02520 Afu5g10890
"double-strand break repair via homologous recombination"	0.843492586490939	1	0.0445961615888961	0.290052809819216	0.686876897794167	19	Afu3g05440 Afu2g12940 Afu1g10410 Afu6g02530 Afu5g12010 Afu3g11130 Afu6g04390 Afu6g11410 Afu5g06080 Afu4g06970 Afu1g14695
"double-strand break repair via nonhomologous end joining"	0.853703703703704	1	0.0493910105981501	0.336823661351698	0.684737579115128	10	Afu5g07740 Afu6g07980 Afu4g12680 Afu2g08840 Afu6g11410 Afu5g12050
"double-stranded DNA binding"	0.640127388535032	1	0.0557104226766671	0.336648702214188	0.87832661091794	33	Afu5g11790 Afu1g11090 Afu5g11700 Afu7g03890 Afu2g13410 Afu4g12680 Afu2g16130 Afu1g10410 Afu4g04390 Afu2g02170 Afu3g14490 Afu1g15120 Afu4g06970 Afu1g14695
"early endosome"	0.591397849462366	1	0.0741758965588009	-0.457814985991005	-0.908347907590617	7	Afu5g14740
"emericellamide biosynthetic process"	0.368303571428571	1	0.102821842840815	-0.493304995313886	-1.08760193648869	11	Afu6g13990 Afu2g01290 Afu4g14840 Afu8g00370 Afu8g00170
endocytosis	0.416539050535988	1	0.0747385227439092	0.376525205592173	1.03507407602367	44	Afu2g02310 Afu6g07520 Afu4g07000 Afu1g12020 Afu2g04740 Afu3g14230 Afu3g06140 Afu8g05660 Afu6g12570 Afu6g02070 Afu2g04720 Afu4g12910 Afu6g03950 Afu3g11750 Afu2g07420
"endonucleolytic cleavage in 5'-ETS of tricistronic rRNA transcript (SSU-rRNA. 5.8S rRNA. LSU-rRNA)"	0.00525971720484811	0.142669829181505	0.407017918923954	-0.736096209318272	-1.71908334730707	14	Afu3g13400 Afu6g13370 Afu3g11110 Afu6g14260 Afu1g04240 Afu5g03090 Afu1g04840 Afu2g03340 Afu8g04220 Afu8g05430 Afu3g06010 Afu3g10890
"endonucleolytic cleavage in ITS1 to separate SSU-rRNA from 5.8S rRNA and LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA. 5.8S rRNA. LSU-rRNA)"	0.00095756387985187	0.0366690638696216	0.477270815362862	-0.669085636969324	-1.86469291031439	27	Afu3g13400 Afu3g13320 Afu6g13370 Afu6g06430 Afu7g04430 Afu3g11110 Afu6g14260 Afu2g11380 Afu1g04240 Afu5g03090 Afu1g04840 Afu2g03340 Afu3g04110 Afu8g04220 Afu4g03880 Afu8g05430 Afu3g06010 Afu6g13550 Afu3g10890 Afu6g06380 Afu8g04820
"endonucleolytic cleavage to generate mature 5'-end of SSU-rRNA from (SSU-rRNA. 5.8S rRNA. LSU-rRNA)"	0.00517278172614254	0.142669829181505	0.407017918923954	-0.736600708535207	-1.72026155769803	14	Afu3g13400 Afu6g13370 Afu6g06430 Afu3g11110 Afu1g04240 Afu5g03090 Afu1g04840 Afu2g03340 Afu8g04220 Afu8g05430 Afu3g06010 Afu3g10890
"endopeptidase activity"	0.991341991341991	1	0.0496901392724606	-0.20394357873613	-0.440724281970766	10	Afu3g02970 Afu5g13300 Afu3g13840
"endoplasmic reticulum"	0.993197278911565	1	0.0711327399327894	-0.169830817765519	-0.586674057935065	78	Afu4g03040 Afu4g11500 Afu7g01220 Afu3g07700 Afu8g02830 Afu5g02760 Afu1g07140 Afu6g04250 Afu6g00630 Afu1g15050 Afu4g11280 Afu3g12840 Afu6g06620 Afu1g09540 Afu1g11470 Afu4g09660 Afu4g03630 Afu6g06610 Afu5g01230 Afu6g04150 Afu5g11990 Afu2g10590 Afu5g02450 Afu1g16510 Afu2g14220 Afu4g03970 Afu5g07780 Afu4g10700 Afu4g07650 Afu6g06790 Afu7g04660 Afu8g02800 Afu4g06990 Afu4g13340 Afu7g03740
"endoplasmic reticulum membrane"	1	1	0.0333092817548776	0.148703408357108	0.40878815208329	44	Afu2g08740 Afu7g06570 Afu1g09090 Afu4g04612 Afu2g08670 Afu2g17110 Afu5g04060 Afu3g13790 Afu6g08520 Afu2g01260
"endoplasmic reticulum to Golgi vesicle-mediated transport"	0.686648501362398	1	0.0787113806986485	-0.294139744895361	-0.874116686573982	36	Afu4g03040 Afu3g11090 Afu2g16800 Afu1g12040 Afu2g15080 Afu1g11470 Afu4g09660 Afu6g04150 Afu4g13190 Afu4g10580 Afu1g13720 Afu6g07290 Afu5g07130 Afu5g12880 Afu6g02130 Afu2g09830
"endoplasmic reticulum unfolded protein response"	0.590316573556797	1	0.0670512579829467	0.489770155692188	0.927785020432638	7	Afu1g07470 Afu1g02540 Afu2g04630 Afu5g09310
endosome	0.233486943164363	1	0.107972360317345	0.425055930744186	1.16557207563746	43	Afu1g17370 Afu2g02310 Afu1g13960
"entrainment of circadian clock by photoperiod"	0.815157116451017	1	0.0514264916187015	0.374337005303958	0.689843105797469	6	Afu5g09240 Afu8g05500 Afu8g04880 Afu4g12630
"enzyme regulator activity"	0.80633147113594	1	0.0522693317499306	0.37626877964972	0.71277625506214	7	Afu2g09960 Afu6g05060 Afu5g13040 Afu4g07210
"ergosterol biosynthetic process"	0.373134328358209	1	0.108820126769161	-0.389213914581337	-1.081819383352	25	Afu4g11500 Afu7g01220 Afu1g07140 Afu1g04720 Afu8g04000 Afu4g07780 Afu4g03630 Afu3g03400 Afu5g02450 Afu5g07780 Afu5g10680 Afu7g03740 Afu4g04820 Afu2g11550
"ergot alkaloid biosynthetic process"	0.455531453362256	1	0.0886261133285098	-0.553738624696298	-1.04184693447922	6	Afu6g13990 Afu2g18040 Afu4g14840
"error-free translesion synthesis"	0.726256983240224	1	0.0571258510018113	0.422361167976151	0.800090328711214	7	Afu5g09000 Afu6g08570 Afu7g01270 Afu6g14210 Afu7g05320 Afu2g16700 Afu3g06780
"error-prone translesion synthesis"	0.843173431734317	1	0.0497903187820785	0.343842465054586	0.68033295521068	9	Afu5g09000 Afu6g08570 Afu2g15880 Afu2g08840 Afu6g14210 Afu2g16700 Afu2g06190 Afu3g06780 Afu3g09560
"establishment of cell polarity"	0.848563968668407	1	0.0658311958368866	-0.26099613844593	-0.746798869292839	30	Afu5g05710 Afu8g02750 Afu5g03090 Afu5g12660 Afu2g05740 Afu2g03710 Afu1g09640 Afu4g08070 Afu1g12680 Afu7g04660 Afu6g12390 Afu6g08660
"establishment or maintenance of actin cytoskeleton polarity"	0.969565217391304	1	0.0509082865515105	-0.23853764445857	-0.501933900663932	9	Afu3g10340 Afu4g11890 Afu2g05740 Afu5g07130 Afu6g06900
"establishment or maintenance of cell polarity"	1	1	0.0640703750499722	-0.164728535345399	-0.538279677566009	58	Afu7g01220 Afu4g07540 Afu6g06420 Afu5g05550 Afu5g08950 Afu4g11890 Afu5g05740 Afu2g05740 Afu3g06080 Afu3g08380 Afu2g03710 Afu5g05900 Afu5g09100 Afu5g11230 Afu5g08430 Afu2g13450
"establishment or maintenance of cell polarity regulating cell shape"	0.949579831932773	1	0.0400845633477088	0.232784650497641	0.545523516204452	18	Afu3g14230 Afu8g05660 Afu3g06690
"eukaryotic 43S preinitiation complex"	0.410672853828306	1	0.0985499803531691	-0.458651862670219	-1.05307470607604	13	Afu2g09870 Afu1g09330 Afu1g09970 Afu3g08640 Afu7g03980 Afu3g11360 Afu2g14670 Afu1g05200
"eukaryotic translation initiation factor 3 complex"	0.0729613733905579	0.931330472103004	0.245041785430996	-0.734543970618241	-1.50505502787792	8	Afu2g09870 Afu1g09330 Afu1g09970 Afu3g08640 Afu7g03980 Afu3g11360 Afu1g10310 Afu1g05200
"eukaryotic translation initiation factor 3 complex. eIF3e"	0.139784946236559	1	0.173747838999571	-0.695169479684614	-1.37928150369631	7	Afu2g09870 Afu1g09330 Afu3g08640 Afu3g11360 Afu2g14670 Afu1g05200
"eukaryotic translation initiation factor 3 complex. eIF3m"	0.201735357917571	1	0.142901149386948	-0.688491127227516	-1.29538077772982	6	Afu2g09870 Afu1g09330 Afu3g08640 Afu2g14670 Afu1g05200
exocyst	0.837338262476895	1	0.0501934252649434	0.358833129334965	0.661271947192234	6	Afu2g11960 Afu4g10490 Afu8g02790 Afu1g12790 Afu6g11370 Afu5g08040
exocytosis	0.903677758318739	1	0.0442407423477375	0.290905379197714	0.62744932411958	13	Afu3g11750 Afu2g11960 Afu2g03790 Afu3g11040 Afu8g02790 Afu6g02920 Afu1g12790 Afu3g05630 Afu6g11370 Afu4g10020 Afu5g08040 Afu4g04810 Afu1g04360
"exonucleolytic trimming to generate mature 3'-end of 5.8S rRNA from tricistronic rRNA transcript (SSU-rRNA. 5.8S rRNA. LSU-rRNA)"	0.482439926062847	1	0.0768736734126542	0.556787947408341	1.02607095069024	6	Afu7g00870 Afu3g11820
"exosome (RNase complex)"	0.203862660944206	1	0.141225119642531	-0.634937922144663	-1.30096570163101	8	Afu3g09880 Afu3g05860 Afu2g13130 Afu2g08860 Afu4g12250
"extracellular region"	0.841717791411043	1	0.030918431706181	0.246171885621878	0.834450782572653	225	Afu4g00940 Afu1g10270 Afu6g10230 Afu3g02770 Afu3g02270 Afu4g01105 Afu4g09580 Afu6g11430 Afu1g02820 Afu1g14300 Afu1g01520 Afu3g02090 Afu2g00790 Afu4g00870 Afu3g14620 Afu6g12740 Afu5g09180 Afu5g01420 Afu4g00280 Afu1g16430 Afu2g15420 Afu1g06470 Afu1g04410 Afu8g01670 Afu8g01810 Afu1g01540 Afu2g13460 Afu5g00975 Afu4g01070 Afu1g09930 Afu1g16920 Afu8g07170 Afu6g09740 Afu5g10290 Afu1g06480 Afu6g02230 Afu3g07030 Afu5g09230 Afu8g02130 Afu5g09240 Afu1g07440 Afu7g04760 Afu2g02100 Afu8g02560 Afu1g05830 Afu3g02280
"extrinsic component of membrane"	0.267343485617597	1	0.105520936843198	0.52220574054284	1.20103258698678	16	Afu4g11560 Afu1g07470 Afu3g11590 Afu2g16640 Afu1g13690 Afu2g14160 Afu3g11750 Afu4g12950 Afu6g13200 Afu1g15500 Afu1g10950 Afu4g10370
"extrinsic component of mitochondrial inner membrane"	0.381974248927039	1	0.0982123351217438	-0.532163242504188	-1.09038396041645	8	Afu6g09190 Afu2g07560 Afu4g05920 Afu6g04380 Afu7g02470
"fatty acid beta-oxidation"	0.791044776119403	1	0.0532386494755899	0.382309565683852	0.743474968671784	8	Afu4g10950 Afu2g12530 Afu4g03900 Afu8g05240
