pathway	pval	padj	log2err	ES	NES	size	leadingEdge
"cell septum assembly"	0.714606741573034	1	0.0668966276500666	-0.407671200561456	-0.780324161673086	6	Afu4g04180 Afu5g03820 Afu1g14810
"cell surface"	0.0822898032200358	1	0.208955027549354	0.419633781531961	1.32619866976572	76	Afu4g09580 Afu4g01070 Afu2g15130 Afu7g05140 Afu8g02130 Afu8g03930 Afu1g03600 Afu7g05660 Afu6g11330 Afu3g09690 Afu2g02320 Afu2g13530 Afu2g09210 Afu3g07050 Afu2g03120 Afu2g07970 Afu4g04070 Afu1g11460 Afu1g04530 Afu4g10800 Afu4g03880 Afu5g03020 Afu6g03830 Afu1g10630 Afu3g10960 Afu1g04320 Afu6g12660 Afu4g06820 Afu2g11850 Afu1g14410
"cell tip"	0.965853658536585	1	0.0564118388217596	-0.201045724830839	-0.523372793458656	29	Afu4g10490 Afu5g11610 Afu2g14270 Afu3g09910 Afu5g05550 Afu1g09640 Afu2g05740 Afu2g02520 Afu5g06420 Afu8g05620 Afu6g12400 Afu2g11270 Afu2g12480 Afu3g05900 Afu3g06280 Afu5g08040 Afu7g01840 Afu8g05660 Afu4g11510 Afu2g04680 Afu1g10740 Afu1g11920 Afu4g11450 Afu6g02920 Afu7g01510 Afu5g08550 Afu1g04950 Afu8g02790 Afu6g06900
"cell wall mannoprotein biosynthetic process"	0.452423698384201	1	0.0787113806986485	0.506083291116171	1.02021774108071	8	Afu2g14600 Afu8g04500 Afu5g08580 Afu3g06450 Afu4g11510
"cell wall-bounded periplasmic space"	0.796839729119639	1	0.0618406035753285	-0.326749381944146	-0.695280588566114	9	Afu2g13460 Afu2g00710 Afu4g09030
"cell-abiotic substrate adhesion"	0.974683544303798	1	0.0422468188360053	0.258144856219371	0.500015388362564	7	Afu6g08520 Afu4g05920
"cellular bud"	0.748653500897666	1	0.0540088272801684	0.411808495705499	0.773149494176153	6	Afu5g08420 Afu3g06690 Afu3g12430
"cellular bud neck"	0.536643026004728	1	0.0843144320642653	-0.314896047499988	-0.883927263329947	46	Afu6g02300 Afu4g04180 Afu6g02840 Afu6g11370 Afu8g00700 Afu5g11380 Afu1g13590 Afu1g15950 Afu4g13720 Afu4g10050 Afu5g05550 Afu1g09640 Afu2g11960 Afu1g10850
"cellular bud neck septin ring"	0.788150807899461	1	0.0516355964484201	0.386818846098652	0.726232698736872	6	Afu2g03120 Afu2g01700 Afu5g03080 Afu7g05370 Afu5g08540
"cellular bud site selection"	0.314183123877917	1	0.0992333343771191	0.570025464786524	1.14911932927163	8	Afu7g05140 Afu5g08950 Afu4g11450 Afu7g05340
"cellular bud tip"	0.568019093078759	1	0.0817515582532145	-0.33575783838543	-0.87200031764705	27	Afu1g03060 Afu6g11370 Afu5g11380 Afu1g13590 Afu6g10060 Afu1g15950 Afu4g13720 Afu4g10050 Afu5g05550 Afu1g09640 Afu1g09500 Afu2g11960
"cellular heat acclimation"	0.986516853932584	1	0.0516355964484201	-0.236473355835123	-0.45263406611978	6	Afu6g06710 Afu4g13720 Afu3g11080 Afu8g04840 Afu5g08550 Afu1g15270
"cellular response to UV"	0.726057906458797	1	0.0656813601934011	-0.383899345335516	-0.76885081605936	7	Afu6g14210 Afu2g03910 Afu1g09500 Afu1g13250 Afu4g06970 Afu4g04760 Afu4g10860
"cellular response to alkaline pH"	0.988864142538976	1	0.0511147954416412	-0.223984327651023	-0.448582513076416	7	Afu1g15520 Afu8g05580 Afu4g13720
"cellular response to cadmium ion"	0.892134831460674	1	0.0562940749700968	-0.319195361518532	-0.610972402622144	6	Afu5g06610 Afu7g00350
"cellular response to calcium ion"	0.824719101123596	1	0.059989249649033	-0.322946288679095	-0.674270012243066	8	Afu4g09080
"cellular response to farnesol"	0.314183123877917	1	0.0992333343771191	0.621871180250138	1.16753149453468	6	Afu4g00860 Afu6g05150 Afu2g03560
"cellular response to glucose starvation"	0.639784946236559	1	0.0613026075396207	0.393547204167245	0.861675903132923	12	Afu4g06940 Afu8g03930 Afu3g12670 Afu4g11310
"cellular response to glucose stimulus"	0.940754039497307	1	0.0435378240914002	0.285977293648358	0.536907815734364	6	Afu1g12930 Afu4g12690 Afu3g14170 Afu3g05780 Afu2g16240 Afu5g11230
"cellular response to heat"	0.957894736842105	1	0.0416556773979467	0.209706885028883	0.617346783346333	48	Afu5g04050 Afu4g00860 Afu1g17370 Afu2g15010 Afu4g13530 Afu6g03890 Afu3g10960 Afu1g10550 Afu5g08580 Afu4g11330 Afu5g08420 Afu3g11330 Afu1g17360 Afu6g06860 Afu5g04170 Afu5g10620 Afu2g09290
"cellular response to hydrogen peroxide"	0.715025906735751	1	0.0543434390269162	0.343375329746639	0.790289743304045	15	Afu4g00860 Afu6g03890 Afu1g14180 Afu1g17360 Afu4g10860 Afu6g12950
"cellular response to iron ion starvation"	0.843601895734597	1	0.0614364107201271	-0.278234185754169	-0.663117295029966	16	Afu3g03350 Afu3g03420
"cellular response to lithium ion"	0.979775280898876	1	0.0519512476197082	-0.231099744245524	-0.482506326420856	8	Afu4g11580 Afu2g11760 Afu3g09360 Afu1g09220 Afu4g04100 Afu1g16320 Afu4g06400 Afu2g04720
"cellular response to neutral pH"	1	1	0.0381628909049257	0.11881046129911	0.288151901980269	19	Afu7g05920 Afu1g12930 Afu8g04500 Afu5g08420 Afu4g13170 Afu1g12150 Afu5g06330 Afu4g06400 Afu4g09660 Afu1g16320
"cellular response to nitrogen starvation"	0.899461400359066	1	0.0455878202571231	0.310274178296226	0.625484434783261	8	Afu1g03210 Afu2g15010 Afu2g01700 Afu5g05480
"cellular response to osmotic stress"	0.756388415672913	1	0.0511147954416412	0.308144520750508	0.787486240530931	24	Afu1g17370 Afu7g02190 Afu4g03390 Afu2g13440 Afu2g03490 Afu3g08640 Afu1g10550
"cellular response to oxidative stress"	0.966981132075472	1	0.0547939500773363	-0.202699547691616	-0.607777490163704	89	Afu8g06080 Afu4g09080 Afu5g11430 Afu8g07130 Afu3g01790 Afu2g10220 Afu2g10150 Afu1g11640 Afu6g07840 Afu4g03610 Afu2g10660 Afu5g01440 Afu2g01040 Afu1g15950 Afu3g10830 Afu1g15960 Afu7g01280 Afu3g14270 Afu4g13720 Afu6g12270 Afu4g08580 Afu5g01980 Afu1g08880 Afu6g11470 Afu1g04820 Afu5g11230 Afu4g10510 Afu6g13490
"cellular response to pH"	0.818652849740933	1	0.0481183992657975	0.314336143387977	0.723455089952336	15	Afu3g11970 Afu2g03860 Afu1g14280 Afu5g13270
"cellular response to starvation"	0.986135181975737	1	0.03975964750879	0.187068069814504	0.605407421396446	88	Afu1g03950 Afu7g05920 Afu1g16330 Afu2g03610 Afu5g08950 Afu7g04040 Afu3g10660 Afu3g09750 Afu4g13680 Afu2g15010 Afu4g13530 Afu6g08520 Afu7g05360 Afu4g07630 Afu3g04110 Afu8g04100 Afu2g05830 Afu6g04390 Afu1g06400 Afu1g12930 Afu5g05480 Afu1g05990 Afu5g07780 Afu3g05630 Afu5g08580 Afu5g11810 Afu6g14220 Afu8g05570 Afu4g13170 Afu2g15770 Afu1g11130 Afu3g06450 Afu2g04680
"cellulase activity"	0.627906976744186	1	0.0621124188949471	0.415298842870429	0.863725955779333	9	Afu3g03870 Afu6g09540
"chaperonin-containing T-complex"	0.452079566003617	1	0.0791316651768349	0.529664484451718	1.02593712992647	7	Afu3g09590 Afu2g16020 Afu4g09740 Afu1g06710 Afu6g07540 Afu3g07830 Afu3g13030
"chitin synthase activity"	0.854578096947935	1	0.047925896705813	0.350994148429407	0.658973651944894	6	Afu5g00760 Afu2g13440 Afu2g01870 Afu8g05630
"chitinase activity"	0.374717832957111	1	0.102449405629826	-0.52121861976189	-1.10908607252274	9	Afu7g08490
"chlamydospore formation"	0.681574239713775	1	0.0582216241124161	0.392230781924187	0.815749701256069	9	Afu7g05920 Afu1g06400 Afu2g04680
"chromatin binding"	0.8917089678511	1	0.0432768714901103	0.252947856084752	0.689278962695368	32	Afu5g08110 Afu2g17050 Afu3g06580 Afu3g05430 Afu4g12470 Afu2g12220 Afu3g10120 Afu5g01950 Afu5g11460 Afu1g16790 Afu3g14010 Afu4g13460 Afu6g01990 Afu8g02820
"chromatin organization"	0.993197278911565	1	0.0385579101998489	0.168612989141569	0.418290723173351	21	Afu2g11500 Afu5g04440 Afu4g11660 Afu5g01950 Afu5g11460 Afu3g11030 Afu6g10680 Afu1g14600 Afu3g09560 Afu1g09790 Afu1g04590 Afu3g11000 Afu5g06690 Afu2g06060 Afu6g13690 Afu1g13920 Afu2g10640 Afu1g14030 Afu6g12170 Afu6g14210 Afu4g12650
"chromatin remodeling"	0.78974358974359	1	0.0492917662312669	0.290408748026929	0.775867632942878	30	Afu4g09820 Afu1g07750 Afu1g07720 Afu3g11960 Afu7g02370 Afu5g12020 Afu2g11780 Afu5g02570 Afu5g01950 Afu4g10730 Afu2g06110 Afu1g16610 Afu4g13460 Afu5g06260
"chromosome segregation"	0.382882882882883	1	0.100990587455923	-0.479635492571019	-1.08249343443393	12	Afu3g12250 Afu8g05680 Afu6g02670 Afu2g16100
"chromosome. centromeric region"	0.232505643340858	1	0.135002033828631	-0.56042922964568	-1.25516046950719	11	Afu4g12650 Afu2g13330 Afu2g07550 Afu5g11350 Afu5g03130 Afu4g12310 Afu6g04660 Afu3g10180
"chromosome. subtelomeric region"	0.534521158129176	1	0.0813027345384498	-0.465208187243884	-0.931691337184643	7	Afu6g03970 Afu6g08530
"cleistothecium development"	0.749403341288783	1	0.0675188953767744	-0.293756096184743	-0.742350799782205	22	Afu8g05500 Afu8g04880 Afu8g04440 Afu4g11980 Afu5g07260
"conidiophore development"	1	1	0.0403295396423143	0.147012657337908	0.470217115964407	82	Afu1g03800 Afu3g03060 Afu3g13600 Afu5g08800 Afu8g05460 Afu3g11170 Afu2g15010 Afu1g13510 Afu1g10880 Afu5g12020 Afu1g06400 Afu1g05930 Afu5g09740 Afu7g02260 Afu5g11520 Afu1g07690 Afu3g10530 Afu3g12700 Afu8g04500 Afu5g08580 Afu2g01260
"conidium formation"	1	1	0.0409055783172035	0.105424518900937	0.357985702555103	128	Afu7g01930 Afu5g05710 Afu1g04830 Afu1g03210 Afu7g00150 Afu8g05460 Afu2g12910 Afu7g03910 Afu1g16590 Afu6g08520 Afu1g10880 Afu1g07070 Afu1g13140 Afu2g01660 Afu2g13260 Afu2g13440 Afu1g05930 Afu1g12930 Afu1g04950 Afu5g11520 Afu3g10530 Afu2g13430 Afu7g02350 Afu4g12690 Afu1g05800 Afu6g06870 Afu5g08580 Afu2g02420 Afu3g11330 Afu6g05110 Afu1g01970 Afu6g12970 Afu6g10240 Afu6g06860 Afu2g01870 Afu8g05630 Afu4g10860 Afu1g05210 Afu5g02800 Afu2g11180 Afu4g10220 Afu3g00930 Afu4g03970 Afu5g10610 Afu1g04850 Afu6g04290 Afu3g12100 Afu3g10000 Afu2g01170
"conjugation with cellular fusion"	0.924137931034483	1	0.0425023180036553	0.265964884703944	0.621495415652298	16	Afu4g11210 Afu6g13030 Afu5g06510 Afu4g11450 Afu4g13170
"copper ion binding"	0.673249551166966	1	0.0589694466690997	0.412585813503974	0.831735356697145	8	Afu1g16130 Afu3g09780 Afu3g14590
"cortical dynamic polarity patch"	0.729119638826185	1	0.066132620475844	-0.354948199089193	-0.755284038503252	9	Afu4g10490 Afu5g05550 Afu5g11230
"cortical endoplasmic reticulum"	0.960644007155635	1	0.0424170054438747	0.232152670922938	0.482824094075793	9	Afu6g13670 Afu1g12180 Afu5g07100 Afu5g03690 Afu2g03790 Afu5g06320
"cysteine-type deubiquitinase activity"	0.89438202247191	1	0.0561766586307176	-0.289361205232929	-0.604148709041057	8	Afu2g05590 Afu2g03400 Afu6g12270 Afu6g12710
"cytochrome-c oxidase activity"	0.879712746858169	1	0.0466015072985992	0.326906100994531	0.613749568701881	6	Afu3g09780 Afu5g10560 Afu5g02750 Afu3g06190 Afu3g14440 Afu2g13010
cytoplasm	1	1	0.0433636987883266	0.1627561999707	0.631291733555267	353	Afu2g17300 Afu4g00860 Afu4g14530 Afu2g04210 Afu2g13060 Afu1g17370 Afu4g07260 Afu7g05500 Afu4g07660 Afu2g02890 Afu4g03615 Afu6g03580 Afu2g03610 Afu1g04190 Afu3g08280 Afu2g04610 Afu3g11970 Afu5g06520 Afu6g12060 Afu6g12050 Afu4g13680 Afu2g15010 Afu3g08620 Afu2g17060 Afu6g11400 Afu5g06140 Afu2g02320 Afu4g10520 Afu1g17180 Afu3g11360 Afu6g08520 Afu6g08450 Afu5g03090 Afu3g04110 Afu2g01700 Afu1g15720 Afu1g05110 Afu1g10310 Afu1g14750 Afu3g05430 Afu7g03980 Afu2g09200 Afu1g13690 Afu1g06080 Afu5g13410 Afu3g12550 Afu1g02030 Afu1g13960 Afu6g09930 Afu5g10890 Afu3g12530 Afu4g03880 Afu2g03490 Afu5g12150 Afu1g06790 Afu5g03600 Afu1g05080 Afu1g10630 Afu1g06400 Afu2g05490 Afu1g04950 Afu4g12140 Afu1g15270 Afu1g04450 Afu3g08640 Afu3g09320 Afu5g12010 Afu5g06010 Afu5g13530 Afu1g11930 Afu5g06510 Afu8g01670 Afu2g02850 Afu2g11780 Afu3g12490 Afu1g09800 Afu5g11730 Afu4g12690 Afu7g01510 Afu1g05800 Afu4g06530 Afu2g09910 Afu2g02510 Afu6g02060 Afu1g16840 Afu4g11450 Afu4g10570 Afu6g12920 Afu8g03880 Afu4g04710 Afu1g09690 Afu4g11330 Afu6g14220 Afu3g04240 Afu6g05090 Afu5g03080 Afu3g11740 Afu3g03000 Afu4g13170 Afu2g15770 Afu5g13520 Afu8g04650 Afu1g09330 Afu5g09200 Afu2g02230 Afu2g16090
"cytoplasm protein quality control by the ubiquitin-proteasome system"	0.43649373881932	1	0.080419996876154	0.498961578295741	1.0377251791311	9	Afu7g01620 Afu6g04750 Afu1g02830 Afu1g07160
"cytoplasm to vacuole targeting by the Cvt pathway"	0.747016706443914	1	0.0676760401641789	-0.29505292846183	-0.745628023610347	22	Afu5g03990 Afu3g09810 Afu1g13330 Afu3g11090 Afu4g12950 Afu5g11660 Afu2g05890 Afu2g14160
"cytoplasmic microtubule"	0.797297297297297	1	0.0617054053637523	-0.308054446832463	-0.695250708734699	12	Afu2g03150 Afu3g11860 Afu7g00250 Afu1g10910 Afu6g12980 Afu7g03710 Afu2g14730 Afu5g08540 Afu1g04850 Afu6g12970 Afu6g14220 Afu5g11810
"cytoplasmic microtubule organization"	0.314031180400891	1	0.112843355675562	-0.572721859719965	-1.14701333714411	7	Afu2g11430 Afu3g11320 Afu2g14280 Afu8g04660 Afu1g10910
"cytoplasmic stress granule"	0.328502415458937	1	0.115240003147781	-0.391988671784592	-1.07291570179328	40	Afu8g06080
"cytoplasmic translation"	0.11663807890223	1	0.169570644405628	0.544904751486881	1.36135497044666	22	Afu8g03930 Afu2g02320 Afu4g07435 Afu1g06830 Afu6g13250 Afu1g09100 Afu1g04660 Afu4g03880 Afu5g06360 Afu1g05080 Afu2g10100 Afu3g13320 Afu1g14410 Afu5g01020 Afu3g08460 Afu1g11130
"cytoplasmic translational initiation"	0.323792486583184	1	0.0972150808846466	0.546691684126014	1.1369928076965	9	Afu4g07660 Afu3g08160 Afu7g03980 Afu5g13040 Afu3g08640 Afu1g09450
cytosol	0.870535714285714	1	0.0571258510018113	-0.221859340412552	-0.736825491997723	161	Afu8g06080 Afu4g09080 Afu6g04920 Afu4g07190 Afu5g11790 Afu3g11220 Afu6g08360 Afu1g13710 Afu6g12630 Afu5g09860 Afu6g06770 Afu4g08070 Afu1g15400 Afu6g05060 Afu4g11890 Afu4g12650 Afu1g07510 Afu4g03410 Afu3g14290 Afu2g03400 Afu1g10700 Afu3g08820 Afu2g07550 Afu5g08240 Afu7g03790 Afu5g11380 Afu3g06880 Afu3g11690 Afu1g08930 Afu4g12950 Afu2g09700 Afu5g03490 Afu1g15780 Afu6g12170 Afu1g14030 Afu5g11660 Afu1g15960
"cytosolic large ribosomal subunit"	0.0180605194297662	0.68316473326262	0.352487857583619	0.689288129388409	1.97130922355044	42	Afu1g11710 Afu1g03390 Afu2g16880 Afu1g10510 Afu2g03040 Afu2g09210 Afu4g07435 Afu3g06760 Afu2g07970 Afu5g05630 Afu1g06830 Afu6g13250 Afu1g09100 Afu2g09200 Afu3g06960 Afu4g07845 Afu1g06340 Afu1g04660 Afu1g04530 Afu4g07730 Afu6g02440 Afu4g03880 Afu5g06360 Afu2g08130 Afu6g12990 Afu1g05080 Afu2g16370 Afu6g03830 Afu1g06600 Afu2g16750 Afu2g10100 Afu2g03380 Afu1g04040 Afu2g11850 Afu5g06510 Afu3g05600 Afu1g14410 Afu1g12890 Afu1g05990
"cytosolic small ribosomal subunit"	0.00518619716714465	0.375134928423463	0.407017918923954	0.715907278755934	1.75056257009903	20	Afu2g02150 Afu1g09440 Afu2g03590 Afu6g12720 Afu1g15730 Afu3g11260 Afu1g15020 Afu3g06840 Afu1g05340 Afu7g01460 Afu1g05500 Afu3g06640 Afu4g10800 Afu7g05290 Afu1g16523 Afu3g06970 Afu1g05630 Afu2g04130 Afu3g13320
"dehydroaustinol biosynthetic process"	0.198924731182796	1	0.129442887745046	0.59600424851526	1.27242709283875	10	Afu3g14710 Afu3g02570 Afu6g13970 Afu6g07240 Afu8g02350 Afu8g02380
dephosphorylation	0.748653500897666	1	0.0540088272801684	0.412644373422232	0.774718812052362	6	Afu4g03580 Afu2g03950
"development of symbiont in host"	0.548314606741573	1	0.080419996876154	-0.489004807200573	-0.936004961123991	6	Afu2g10640 Afu5g05900 Afu2g12200 Afu4g12970 Afu6g05150 Afu6g10410
"division septum"	0.988074957410562	1	0.038875878582578	0.190261656028718	0.486227812385976	24	Afu1g03600 Afu6g06900 Afu5g08550 Afu1g05800 Afu4g11450 Afu7g04300 Afu5g11970
"dolichol-linked oligosaccharide biosynthetic process"	0.688195991091314	1	0.0683110858318647	-0.406665438637819	-0.814445396062256	7	Afu5g08210 Afu4g12900 Afu4g13400
"double-strand break repair"	0.437613019891501	1	0.0808589150280032	0.535500443413428	1.03724112927569	7	Afu2g05530 Afu3g06000 Afu3g05560 Afu2g05850
"double-strand break repair via break-induced replication"	0.658886894075404	1	0.059989249649033	0.458753428806202	0.861286217093348	6	Afu5g10890 Afu4g11620 Afu4g12430 Afu3g14010
"double-strand break repair via homologous recombination"	0.735144312393888	1	0.0522693317499306	0.329319038629477	0.798699931822485	19	Afu7g02200 Afu1g14695 Afu3g05440 Afu5g10890 Afu6g04390 Afu5g12010 Afu6g13290
"double-strand break repair via nonhomologous end joining"	0.903153153153153	1	0.055826471778749	-0.277601555305433	-0.600315493196442	10	Afu2g08840 Afu6g07980 Afu6g11410 Afu3g09560 Afu5g12050 Afu4g12680 Afu5g07740 Afu7g05510 Afu8g05570 Afu3g05560
"double-stranded DNA binding"	0.996632996632997	1	0.0379271467108098	0.173816445573315	0.47821706033457	33	Afu2g13410 Afu7g02200 Afu1g14695 Afu6g04650 Afu1g11090
"early endosome"	0.273056057866185	1	0.108394255853397	0.617808983663564	1.19666920125615	7	Afu5g14740 Afu6g12570
"emericellamide biosynthetic process"	0.164579606440072	1	0.143758989039275	0.611521895740005	1.32163395876858	11	Afu2g18020 Afu3g02570 Afu8g00370 Afu4g14840 Afu5g12730 Afu6g12080 Afu8g02350
endocytosis	0.941680960548885	1	0.0414044273760278	0.227497449468892	0.655720145848187	44	Afu2g02310 Afu4g07000 Afu6g02070 Afu5g05710 Afu2g04720 Afu4g07110 Afu3g14230 Afu6g02920 Afu6g06870 Afu6g12570 Afu1g07740
"endonucleolytic cleavage in 5'-ETS of tricistronic rRNA transcript (SSU-rRNA. 5.8S rRNA. LSU-rRNA)"	0.0452173913043478	1	0.282013350011725	0.686613178367586	1.56127807495007	14	Afu6g14260 Afu3g13400 Afu1g04240 Afu8g05430 Afu6g13370 Afu4g05880 Afu5g03090 Afu8g04220 Afu1g04840 Afu3g11110 Afu2g12890 Afu2g03340 Afu3g10890
"endonucleolytic cleavage in ITS1 to separate SSU-rRNA from 5.8S rRNA and LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA. 5.8S rRNA. LSU-rRNA)"	0.0160385986968988	0.652570484480069	0.352487857583619	0.640412942701185	1.67760435725194	27	Afu6g14260 Afu3g13400 Afu1g04240 Afu8g05430 Afu6g13370 Afu6g06430 Afu2g03590 Afu4g05880 Afu5g03090 Afu3g04110 Afu8g04220 Afu1g04840 Afu7g04430 Afu3g11110 Afu2g11380 Afu4g03880 Afu2g12890 Afu6g13550 Afu3g13320 Afu2g03340 Afu6g05270 Afu3g10890
"endonucleolytic cleavage to generate mature 5'-end of SSU-rRNA from (SSU-rRNA. 5.8S rRNA. LSU-rRNA)"	0.0469565217391304	1	0.276500599254472	0.686054788363783	1.56000836137964	14	Afu3g13400 Afu1g04240 Afu8g05430 Afu6g13370 Afu6g06430 Afu4g05880 Afu5g03090 Afu8g04220 Afu1g04840 Afu3g11110 Afu2g12890 Afu2g03340 Afu3g10890
"endopeptidase activity"	0.129032258064516	1	0.16440575583821	0.646086698543427	1.37934959624428	10	Afu5g13300 Afu3g02970 Afu5g03250 Afu3g13840
"endoplasmic reticulum"	0.920720720720721	1	0.0446854397644147	0.224173470174433	0.709819333703016	78	Afu2g17300 Afu5g01230 Afu2g11240 Afu7g05920 Afu4g11280 Afu5g12260 Afu7g01220 Afu7g04160 Afu7g03740 Afu6g13670 Afu6g04860 Afu1g12180 Afu8g02800 Afu3g13790 Afu4g03040 Afu6g06620 Afu2g01590 Afu5g07780 Afu4g08050 Afu4g13270 Afu3g07700 Afu4g13340 Afu5g02760 Afu1g06040
"endoplasmic reticulum membrane"	0.210977701543739	1	0.122107920287081	0.415764102525981	1.19836463478267	44	Afu2g08740 Afu8g05140 Afu6g04670 Afu2g08670 Afu7g01220 Afu4g04612 Afu4g13680 Afu1g16850 Afu7g06570 Afu5g04060 Afu6g08520 Afu2g03700 Afu4g11150 Afu4g04820 Afu3g13790 Afu5g14260 Afu1g07690 Afu8g04500 Afu4g04670 Afu2g01260 Afu2g08420 Afu8g04260 Afu3g06450
"endoplasmic reticulum to Golgi vesicle-mediated transport"	0.555288461538462	1	0.0833634065110386	-0.320549666593639	-0.858721158528034	36	Afu2g08720 Afu3g11090 Afu4g10580 Afu2g12980 Afu4g09520 Afu2g16800 Afu6g07290 Afu5g05970 Afu2g09830 Afu6g05220 Afu6g04150 Afu5g11320 Afu2g15080 Afu1g13720 Afu5g07130 Afu2g10610 Afu1g11770 Afu7g05700 Afu2g01530 Afu4g04630 Afu4g13190
"endoplasmic reticulum unfolded protein response"	0.374164810690423	1	0.101713902282311	-0.540365279306966	-1.08221149895998	7	Afu2g02960 Afu4g13720 Afu2g10000 Afu2g04630 Afu1g02540
endosome	0.994836488812392	1	0.0390355298112393	0.177216969136601	0.506204688991038	43	Afu2g02310 Afu1g17370 Afu6g14530 Afu8g05170 Afu1g13140 Afu1g13960 Afu2g04720 Afu4g07110 Afu7g01510 Afu6g02920 Afu3g05630 Afu2g01570
"entrainment of circadian clock by photoperiod"	0.235955056179775	1	0.133554954557592	-0.651594347716953	-1.24721788645579	6	Afu8g05500 Afu8g04880 Afu5g07260 Afu3g06700
"enzyme regulator activity"	0.955456570155902	1	0.0526973085708419	-0.258248036176674	-0.517203834215016	7	Afu6g05060 Afu5g11340 Afu4g07210
"ergosterol biosynthetic process"	0.545144804088586	1	0.0665892104103933	0.36078266139561	0.936086779616236	25	Afu6g05140 Afu1g05720 Afu7g01220 Afu3g10660 Afu4g07780 Afu7g03740 Afu2g03700 Afu4g04820 Afu5g14260 Afu1g04720 Afu2g07680 Afu5g07780
"ergot alkaloid biosynthetic process"	0.199281867145422	1	0.129442887745046	0.686163348382586	1.28823676844103	6	Afu2g17980 Afu2g18020 Afu4g14840
"error-free translesion synthesis"	0.963833634719711	1	0.0427591434738678	0.272484786180026	0.527791210640718	7	Afu7g01270 Afu5g09000 Afu7g05320
"error-prone translesion synthesis"	0.957110609480813	1	0.0532386494755899	-0.24902803355842	-0.529899572301433	9	Afu6g14210 Afu2g08840 Afu2g15880 Afu2g16700 Afu6g08570 Afu3g06780 Afu3g09560 Afu2g06190 Afu5g09000
"establishment of cell polarity"	0.902564102564103	1	0.0431901998334182	0.25012349953583	0.66823995092	30	Afu5g05710 Afu2g03710 Afu5g03090 Afu8g02750 Afu1g16780 Afu1g04950 Afu3g09960 Afu4g11450 Afu5g08420 Afu3g06690
"establishment or maintenance of actin cytoskeleton polarity"	0.99548532731377	1	0.0514264916187015	-0.200634335993452	-0.4269240186044	9	Afu4g11890 Afu5g07130 Afu3g10340 Afu2g05740 Afu2g11475 Afu3g06140 Afu3g06690 Afu7g04300 Afu6g06900
"establishment or maintenance of cell polarity"	0.909090909090909	1	0.0438879842863647	0.235679881445953	0.722121050364519	58	Afu5g09100 Afu6g02070 Afu5g08950 Afu6g06420 Afu7g01220 Afu3g10660 Afu4g07580 Afu2g03710 Afu4g07540 Afu5g12230 Afu6g06900 Afu2g03700 Afu1g07690 Afu2g04000 Afu4g12470 Afu4g11450 Afu5g11810 Afu1g04940 Afu1g11920 Afu5g05740
"establishment or maintenance of cell polarity regulating cell shape"	0.555282555282555	1	0.0845557442441281	-0.364163292404311	-0.879406397923138	18	Afu2g11430 Afu1g12670 Afu3g11320 Afu8g04810 Afu5g05550 Afu6g11470 Afu5g01860 Afu5g11230 Afu1g10910 Afu6g12980 Afu4g10660
"eukaryotic 43S preinitiation complex"	0.0928196147110333	1	0.193813302725311	0.643202463237648	1.44045254354549	13	Afu2g14670 Afu4g07580 Afu4g03860 Afu3g11360 Afu1g05200 Afu7g03980 Afu2g09870 Afu3g08600 Afu1g09970 Afu3g08640 Afu3g06260 Afu1g09330
"eukaryotic translation initiation factor 3 complex"	0.11310592459605	1	0.176694268938498	0.689614264495711	1.39019943849391	8	Afu3g11360 Afu1g05200 Afu1g10310 Afu7g03980 Afu2g09870 Afu1g09970 Afu3g08640 Afu1g09330
"eukaryotic translation initiation factor 3 complex. eIF3e"	0.162748643761302	1	0.14551614609036	0.685957454576577	1.32866983318402	7	Afu2g14670 Afu4g03860 Afu3g11360 Afu1g05200 Afu2g09870 Afu3g08640 Afu1g09330
"eukaryotic translation initiation factor 3 complex. eIF3m"	0.21903052064632	1	0.122679189568808	0.672803518461696	1.26315436763256	6	Afu2g14670 Afu4g03860 Afu1g05200 Afu2g09870 Afu3g08640 Afu1g09330
exocyst	0.802247191011236	1	0.0613026075396207	-0.36798400369544	-0.70435882838249	6	Afu4g10490 Afu6g11370 Afu2g11960
exocytosis	0.97215777262181	1	0.05378728077603	-0.213101330603889	-0.485340904729743	13	Afu6g11370 Afu2g11960 Afu4g10020 Afu1g12790 Afu1g04360 Afu4g04810 Afu5g08040 Afu3g11750 Afu2g03790 Afu3g11040 Afu3g05630 Afu6g02920 Afu8g02790
"exonucleolytic trimming to generate mature 3'-end of 5.8S rRNA from tricistronic rRNA transcript (SSU-rRNA. 5.8S rRNA. LSU-rRNA)"	0.892280071813286	1	0.0459538081039063	0.320178116211812	0.601118119652553	6	Afu5g13530 Afu3g09880 Afu2g13130 Afu3g11820 Afu4g12250
"exosome (RNase complex)"	0.330341113105925	1	0.096240602328129	0.562643782549751	1.13423853136904	8	Afu6g02160 Afu5g13530 Afu3g09880 Afu2g15980 Afu2g08860 Afu3g05860 Afu2g13130
