pathway	pval	padj	log2err	ES	NES	size	leadingEdge
"cell growth mode switching. budding to filamentous"	0.833613445378151	1	0.0460457683018055	0.336968708592396	0.661652740647548	9	Afu4g09660 Afu1g12760 Afu5g10820 Afu5g05550 Afu5g07780 Afu6g10410 Afu8g05660 Afu2g05740 Afu7g03740
"cell morphogenesis"	0.83289124668435	1	0.0675188953767744	-0.284075968053022	-0.69454746926094	11	Afu3g11220 Afu6g06870 Afu2g05020 Afu2g17170 Afu2g05740 Afu2g12200
"cell morphogenesis involved in conjugation with cellular fusion"	0.69815668202765	1	0.0692836467392548	-0.385036471685537	-0.81570991580158	7	Afu5g12210 Afu3g09900 Afu2g05740 Afu5g11230 Afu4g04120
"cell redox homeostasis"	0.661068702290076	1	0.0522693317499306	0.398097743477218	0.860451772073736	14	Afu3g12270 Afu3g14970 Afu4g06910 Afu3g07360 Afu2g04320 Afu5g09240 Afu5g01440
"cell septum"	0.852941176470588	1	0.11101149245045	-0.220207303546681	-0.749277580313151	48	Afu2g11430 Afu2g00710 Afu3g12250 Afu3g14420 Afu4g04180 Afu2g01870 Afu2g01590 Afu1g14810 Afu6g02840 Afu2g13460 Afu5g09360 Afu3g07530 Afu5g09020 Afu4g13320 Afu3g09900 Afu2g13440 Afu6g06520 Afu4g10130 Afu5g11230 Afu8g05660 Afu5g03080 Afu5g11970 Afu1g04950 Afu3g11320 Afu6g04940 Afu2g03120 Afu2g13430 Afu2g12390
"cell septum assembly"	0.203125	0.769437718590261	0.144630528034484	-0.62940984205779	-1.27442720627281	6	Afu6g11410 Afu4g04180 Afu2g01870 Afu1g14810
"cell surface"	0.866666666666667	1	0.134273452883202	-0.217387037504155	-0.786931075844507	76	Afu8g02130 Afu1g12920 Afu2g11850 Afu1g11640 Afu2g02320 Afu3g09690 Afu2g13530 Afu4g10800 Afu1g06390 Afu7g05660 Afu4g09580 Afu8g03930 Afu3g10730 Afu5g03020 Afu4g04460 Afu4g11510 Afu1g11130 Afu2g01170 Afu7g05140 Afu6g12660 Afu7g01830 Afu6g08510 Afu4g07360 Afu5g09020 Afu7g01010 Afu2g09960 Afu1g11190 Afu2g07970
"cell tip"	0.156862745098039	0.732893541112719	0.224966093540314	-0.406115502148703	-1.28045774364409	29	Afu4g10490 Afu2g02520 Afu5g11610 Afu1g09640 Afu2g12480 Afu5g06420 Afu6g06900 Afu4g11510 Afu2g14270 Afu6g12400 Afu2g04680 Afu3g06280 Afu3g09910 Afu6g02920 Afu2g05740 Afu5g08550 Afu8g05660
"cell wall mannoprotein biosynthetic process"	0.981196581196581	1	0.0393561959521291	0.215858132898492	0.414048676850326	8	Afu2g14910 Afu5g02740 Afu3g06450
"cell wall-bounded periplasmic space"	0.412776412776413	0.941717336497108	0.101713902282311	-0.451582646310963	-1.04258792565917	9	Afu2g00710 Afu4g09030 Afu1g04360 Afu3g02280 Afu2g13460
"cell-abiotic substrate adhesion"	0.728110599078341	1	0.0672065093710464	-0.372879350139888	-0.789954733314632	7	Afu1g10770 Afu1g10570 Afu2g12200 Afu5g11230
"cellular bud"	0.604910714285714	1	0.0749278818393739	-0.441075719671531	-0.893088826412321	6	Afu3g12430 Afu5g05900
"cellular bud neck"	0.307692307692308	0.851063829787234	0.188204146308491	-0.321593762633633	-1.08396503250075	46	Afu1g15950 Afu4g12640 Afu6g06870 Afu6g12340 Afu1g09640 Afu4g04180 Afu5g02560 Afu6g06900 Afu1g04360 Afu6g02840 Afu3g08540 Afu6g12400
"cellular bud neck septin ring"	0.9375	1	0.0536769600638127	-0.259425310780518	-0.525283610077571	6	Afu5g08540 Afu5g03080 Afu2g03120 Afu7g05370 Afu1g13590 Afu2g01700
"cellular bud site selection"	0.575539568345324	1	0.0813027345384498	-0.411980660588376	-0.917300576495745	8	Afu4g12640 Afu6g12340 Afu7g05140 Afu7g05340
"cellular bud tip"	0.409090909090909	0.939608095085127	0.131457611642763	-0.326924753062493	-1.01230882680566	27	Afu1g15950 Afu1g09640 Afu6g06900 Afu1g04360 Afu6g12400 Afu1g12790 Afu6g11370 Afu1g03060 Afu2g05740 Afu4g10600 Afu8g05660 Afu6g10060 Afu2g11960 Afu1g09500 Afu6g04940 Afu1g05800
"cellular heat acclimation"	0.986607142857143	1	0.0513223330421143	-0.227065378283407	-0.4597613134566	6	Afu6g06710 Afu3g11080 Afu5g08550
"cellular response to UV"	0.776497695852535	1	0.0640703750499722	-0.355543803326313	-0.753228920381191	7	Afu4g10860 Afu2g03910 Afu4g06970 Afu1g13250 Afu1g09500
"cellular response to alkaline pH"	0.907834101382488	1	0.0566484183613995	-0.288015370044933	-0.610168154254199	7	Afu1g16320 Afu5g03920
"cellular response to cadmium ion"	0.993303571428571	1	0.051011413203915	-0.214244945435704	-0.433802538544709	6	Afu1g10940
"cellular response to calcium ion"	0.736752136752137	1	0.0524827622635459	0.401564485060589	0.770261659715215	8	Afu4g09080 Afu2g13060
"cellular response to farnesol"	0.323660714285714	0.865136260608297	0.11101149245045	-0.570316299367873	-1.15477477396756	6	Afu4g00860 Afu6g12190 Afu2g03560 Afu6g05150 Afu5g11230
"cellular response to glucose starvation"	0.531165311653117	1	0.0925528864684773	-0.377162870679325	-0.94519571968488	12	Afu3g12250 Afu5g05980 Afu8g03930 Afu4g07710 Afu2g10620
"cellular response to glucose stimulus"	0.98014440433213	1	0.0419081748591401	0.252292643162829	0.45797625187434	6	Afu2g16240 Afu1g12930 Afu3g05780 Afu5g11230 Afu3g14170 Afu4g12690
"cellular response to heat"	0.541176470588235	1	0.143758989039275	-0.27263089344067	-0.927654137105103	48	Afu6g03890 Afu1g15950 Afu4g00860 Afu1g17370 Afu1g17360 Afu1g10940 Afu4g13530 Afu5g06420 Afu4g12850 Afu5g10270 Afu2g01450 Afu5g08390 Afu2g09290 Afu6g12190 Afu1g12940
"cellular response to hydrogen peroxide"	0.00512471487304003	0.291050298565636	0.407017918923954	-0.740100608778287	-1.96649879606966	15	Afu6g03890 Afu1g17190 Afu1g14180 Afu4g00860 Afu1g17360 Afu6g12522 Afu4g10860
"cellular response to iron ion starvation"	0.517684887459807	1	0.104343952581949	-0.33906161297689	-0.927806769750641	16	Afu1g17190 Afu5g08890 Afu3g03350 Afu8g02760 Afu5g03920 Afu3g03440
"cellular response to lithium ion"	0.931623931623932	1	0.0417397034728504	0.275664389958067	0.52876615944123	8	Afu4g06400 Afu4g11580 Afu4g04100
"cellular response to neutral pH"	0.920962199312715	1	0.0755015292281669	-0.231038570409817	-0.652845227243871	19	Afu2g14590 Afu1g15760 Afu1g16320
"cellular response to nitrogen starvation"	0.726495726495727	1	0.0531298054705469	0.409699865240822	0.78586655425437	8	Afu1g03210 Afu2g15010 Afu2g01700
"cellular response to osmotic stress"	0.0285364939200646	0.488124238106368	0.352487857583619	-0.517673577067648	-1.5635652130472	24	Afu1g15950 Afu1g17370 Afu6g12522 Afu7g02190 Afu3g12250 Afu4g04710 Afu1g10940 Afu2g10640 Afu5g11610 Afu3g08640 Afu5g08390 Afu1g12940 Afu2g03560 Afu2g03490 Afu4g12970 Afu1g09280 Afu2g13440 Afu1g10570
"cellular response to oxidative stress"	1	1	0.0154513814985972	0.129664233404141	0.364199628016464	89	Afu4g09080 Afu8g06080 Afu2g05060 Afu3g12270 Afu5g09100 Afu3g08850 Afu3g14970 Afu3g08740 Afu4g08580 Afu5g05890 Afu3g10830 Afu3g14150 Afu6g09930 Afu1g04540 Afu4g09810 Afu3g07360 Afu7g01280 Afu6g07840 Afu2g03140 Afu2g14960 Afu2g10220 Afu2g15130 Afu4g04130 Afu4g10510 Afu5g09240 Afu1g17200 Afu4g13720 Afu6g13490 Afu5g01440
"cellular response to pH"	0.981762917933131	1	0.066132620475844	-0.201657633933359	-0.535818359888697	15	Afu3g07990 Afu1g16320 Afu2g14900 Afu5g13890
"cellular response to starvation"	0.113274203944417	0.660674426020408	0.287805130535564	-0.332416699975086	-1.25334922440712	88	Afu3g12330 Afu6g12522 Afu4g09740 Afu5g02010 Afu5g13360 Afu2g05580 Afu2g03610 Afu2g14590 Afu4g07630 Afu5g05900 Afu1g16330 Afu1g15760 Afu7g01790 Afu3g04110 Afu4g13530 Afu3g10660 Afu4g10470 Afu4g13680 Afu6g06540 Afu6g05260 Afu4g12000 Afu1g11130 Afu5g12990 Afu4g12850 Afu2g05040 Afu1g05990 Afu7g05360 Afu5g08390 Afu2g04680
"cellulase activity"	0.559663865546219	1	0.0646484568421928	0.476206227754873	0.935051675936393	9	Afu6g09540 Afu8g06830 Afu3g03870 Afu2g09520
"chaperonin-containing T-complex"	0.00661342847523627	0.307052036350256	0.407017918923954	-0.787628655864669	-1.66861207133385	7	Afu3g13030 Afu4g09740 Afu1g06710 Afu6g07540 Afu2g16020 Afu3g07830 Afu3g09590
"chitin synthase activity"	0.180803571428571	0.753353445484141	0.154190966581424	-0.644060753928068	-1.30409232975283	6	Afu3g14420 Afu4g04180 Afu2g01870
"chitinase activity"	0.742014742014742	1	0.0694481442003175	-0.336556518154246	-0.7770222460849	9	Afu7g08490 Afu7g05140 Afu5g03760 Afu3g11280 Afu3g07110
"chlamydospore formation"	0.471744471744472	1	0.0937465422491719	-0.434173897466782	-1.0023956120394	9	Afu5g05900 Afu2g04680 Afu1g06400
"chromatin binding"	0.0742056627301574	0.660674426020408	0.287805130535564	-0.445464952551647	-1.42712257093527	32	Afu8g04240 Afu2g09060 Afu5g12570 Afu3g06580 Afu2g11000 Afu3g14010 Afu2g17050 Afu2g10640 Afu3g05530 Afu3g08300 Afu4g12210 Afu2g11190 Afu6g01990 Afu1g16790 Afu5g11460 Afu5g02520
"chromatin organization"	0.49469964664311	1	0.11331290842208	-0.326334777766702	-0.95367832683347	21	Afu3g09560 Afu2g10640 Afu1g09790 Afu1g14030 Afu1g13920 Afu2g11500 Afu6g13690 Afu5g11460 Afu4g12650
"chromatin remodeling"	0.636363636363636	1	0.107140237276725	-0.280387014431245	-0.876832826465989	30	Afu4g10730 Afu6g08790 Afu4g04660 Afu2g06110 Afu5g11060 Afu5g02570 Afu4g04420 Afu1g10280 Afu5g06260 Afu4g12650 Afu2g09000 Afu4g03030 Afu4g13460 Afu4g03020
"chromosome segregation"	0.666666666666667	1	0.0799858801499946	-0.333187179251008	-0.834989656099239	12	Afu3g12250 Afu1g07320 Afu2g14080 Afu2g16100
"chromosome. centromeric region"	0.291777188328912	0.831820931639444	0.130105630751129	-0.465028935040352	-1.13696583410077	11	Afu6g04660 Afu2g13330 Afu5g02560 Afu4g12650 Afu3g10180 Afu2g07550
"chromosome. subtelomeric region"	0.776497695852535	1	0.0640703750499722	-0.355649668392746	-0.753453198315301	7	Afu6g11410 Afu6g08530 Afu4g12670 Afu6g03970 Afu4g04760
"cleistothecium development"	0.866425992779783	1	0.0813027345384498	-0.234734477670626	-0.695997545043576	22	Afu8g04880 Afu4g09710 Afu8g04440 Afu6g13350 Afu8g05500
"conidiophore development"	0.548672566371681	1	0.178219874951973	-0.251001990645878	-0.92839549167132	82	Afu4g08820 Afu8g04880 Afu7g06500 Afu4g09710 Afu3g12700 Afu4g10860 Afu2g05360 Afu8g05500 Afu5g05900 Afu1g10940 Afu1g10880 Afu1g09170 Afu4g09050 Afu5g06420 Afu2g05860 Afu2g00660 Afu3g11170 Afu5g08540 Afu3g00930 Afu5g08570 Afu5g02220 Afu4g11890 Afu4g03850 Afu2g13680 Afu1g11080 Afu1g05740 Afu3g11080 Afu2g16250 Afu2g03560 Afu5g02690
"conidium formation"	0.0820836789957879	0.660674426020408	0.287805130535564	-0.344774351807891	-1.33929374127412	128	Afu1g15950 Afu1g16950 Afu8g04880 Afu1g04830 Afu4g09710 Afu6g12522 Afu5g08300 Afu1g05230 Afu4g10860 Afu4g13230 Afu6g06710 Afu8g05500 Afu5g05900 Afu2g13770 Afu4g03970 Afu6g06870 Afu1g10940 Afu3g14420 Afu1g11110 Afu1g10880 Afu7g03910 Afu1g09640 Afu1g07320 Afu2g01660 Afu4g04180 Afu2g01870 Afu5g06420 Afu3g05720 Afu2g05860 Afu7g00150 Afu1g14810 Afu6g02840 Afu3g00930 Afu2g14270 Afu5g05710 Afu5g12210 Afu5g02220 Afu4g11890 Afu2g01170 Afu4g12690 Afu4g03850 Afu2g13260 Afu8g04810 Afu2g13680 Afu5g09360 Afu5g08390 Afu1g11080 Afu3g11080 Afu2g16250 Afu1g12940 Afu3g10720 Afu6g05110 Afu1g13140 Afu6g05150
"conjugation with cellular fusion"	0.479099678456592	1	0.109250039480711	-0.351981420222724	-0.963160475884799	16	Afu4g11210 Afu5g06510 Afu2g03510 Afu4g08570
"copper ion binding"	0.261538461538462	0.80188679245283	0.107554375265169	0.648883573904979	1.24465722740042	8	Afu1g16130 Afu3g09780 Afu3g07360 Afu3g14590
"cortical dynamic polarity patch"	0.498771498771499	1	0.0905428948469474	-0.426965177143981	-0.985752535009306	9	Afu4g10490 Afu3g12400 Afu3g09900 Afu2g05740 Afu5g11230
"cortical endoplasmic reticulum"	0.943488943488943	1	0.0578529757032509	-0.250025481602283	-0.577244387832736	9	Afu4g10470 Afu7g05380 Afu1g12180 Afu5g06320 Afu2g09570 Afu6g13670 Afu5g07100 Afu2g03790 Afu5g03690
"cysteine-type deubiquitinase activity"	0.853717026378897	1	0.0614364107201271	-0.301144702115391	-0.670517418134559	8	Afu5g13620 Afu6g12270 Afu6g12710
"cytochrome-c oxidase activity"	0.384476534296029	0.932499057061264	0.0878312634480124	0.625842692065127	1.1360659858399	6	Afu3g09780 Afu2g13010 Afu3g06190 Afu5g02750 Afu3g14440 Afu5g10560
cytoplasm	0.000151831865999049	0.0246726782248454	0.518848077743792	-0.32817274216104	-1.51691224558326	353	Afu5g13810 Afu2g05900 Afu6g08350 Afu6g13600 Afu1g17180 Afu4g08820 Afu1g15950 Afu2g17060 Afu3g07680 Afu2g16090 Afu2g10710 Afu2g09060 Afu4g00860 Afu6g04170 Afu5g06010 Afu4g07140 Afu5g06520 Afu3g09350 Afu1g04190 Afu1g06810 Afu1g17370 Afu1g09330 Afu1g06790 Afu6g12480 Afu6g03580 Afu6g05090 Afu1g15720 Afu4g02900 Afu2g04830 Afu4g06160 Afu1g12920 Afu3g14010 Afu5g13360 Afu5g10890 Afu5g10640 Afu5g11730 Afu1g10310 Afu1g11980 Afu3g07180 Afu2g09200 Afu5g06510 Afu1g09230 Afu6g07490 Afu1g07530 Afu2g05580 Afu1g05080 Afu2g02320 Afu1g05110 Afu2g03610 Afu1g10540 Afu2g02590 Afu8g04800 Afu6g06990 Afu3g12690 Afu3g12250 Afu5g02450 Afu4g04710 Afu5g05980 Afu5g03090 Afu5g13520 Afu3g08780 Afu3g12490 Afu6g02060 Afu1g02030 Afu2g05490 Afu2g08580 Afu6g12060 Afu1g09800 Afu6g08200 Afu5g13620 Afu2g05670 Afu6g12630 Afu1g06390 Afu3g04110 Afu3g05530 Afu5g04090 Afu7g03980 Afu1g16840 Afu2g12480 Afu1g15000 Afu6g02130 Afu3g08640 Afu4g09050 Afu4g13680 Afu8g04000 Afu1g12000 Afu5g02560 Afu4g10570 Afu5g06420 Afu3g05720 Afu4g11510 Afu6g04500 Afu1g06690 Afu5g05570 Afu5g08540 Afu1g03590 Afu7g05670 Afu4g10520 Afu4g11080 Afu5g12990 Afu4g07660 Afu5g02150 Afu4g11890 Afu2g10620 Afu4g12690 Afu5g05920 Afu1g03400 Afu4g03850 Afu5g13890 Afu5g06140 Afu5g10270 Afu4g12210 Afu4g13400 Afu5g09360 Afu1g13390 Afu6g08720 Afu5g08390 Afu3g09320 Afu3g04240 Afu3g06010 Afu3g11830 Afu3g11080 Afu1g09690 Afu4g04740 Afu3g05450 Afu1g14290 Afu1g12940 Afu5g02520 Afu3g06790 Afu3g10250 Afu3g12530 Afu7g01830 Afu5g08530 Afu2g02890 Afu1g05560
"cytoplasm protein quality control by the ubiquitin-proteasome system"	0.936117936117936	1	0.0582216241124161	-0.254738014481064	-0.588124411498007	9	Afu1g02830 Afu1g07160
"cytoplasm to vacuole targeting by the Cvt pathway"	0.754512635379061	1	0.088894528862045	-0.263082828266572	-0.780051590348748	22	Afu3g11090 Afu4g09050 Afu2g05890 Afu5g03990 Afu3g09810 Afu2g06250 Afu2g05010 Afu5g11660 Afu5g11230 Afu7g02270
"cytoplasmic microtubule"	0.184281842818428	0.753353445484141	0.169570644405628	-0.50357226718768	-1.26198623592112	12	Afu2g03150 Afu5g08540 Afu2g14730 Afu3g11860 Afu1g10910 Afu7g03710 Afu6g12980
"cytoplasmic microtubule organization"	0.811059907834101	1	0.0619762736001998	-0.342782052433547	-0.726192814682817	7	Afu2g11430
"cytoplasmic stress granule"	0.125673981198149	0.680602819640253	0.249246554383295	-0.405375526433704	-1.32934348268431	40	Afu2g11260 Afu3g13320 Afu1g15950 Afu1g07630 Afu1g04190 Afu5g13360 Afu5g10640 Afu5g11730 Afu6g04570 Afu1g05200 Afu5g05680 Afu8g03930 Afu1g12000 Afu5g05570 Afu7g05670 Afu5g12250 Afu5g10270 Afu1g12390 Afu1g05560 Afu3g13480 Afu6g06580 Afu2g04700
"cytoplasmic translation"	0.0569909308922876	0.649896580350648	0.321775918075361	-0.549500432666784	-1.62929176800823	22	Afu3g13320 Afu2g10100 Afu3g08460 Afu1g06830 Afu1g05080 Afu2g02320 Afu5g06360 Afu1g15500 Afu1g09100 Afu8g03930
"cytoplasmic translational initiation"	0.0417425867582183	0.52534414373515	0.321775918075361	-0.687266838837866	-1.58672197377773	9	Afu5g11340 Afu3g08160 Afu7g03980 Afu6g12530 Afu3g08640 Afu4g07660
cytosol	0.725490196078431	1	0.234392647294686	-0.218042148458197	-0.866334158642689	161	Afu4g04020 Afu2g11260 Afu2g08360 Afu8g05330 Afu1g17370 Afu2g16750 Afu4g07190 Afu6g12522 Afu3g14290 Afu4g07970 Afu5g11730 Afu3g11220 Afu3g11430 Afu5g01870 Afu7g02230 Afu3g07970 Afu1g13710 Afu2g03380 Afu5g06680 Afu6g12630 Afu1g15780 Afu8g03930 Afu2g14090 Afu4g09050 Afu4g12990 Afu6g05060 Afu4g07710 Afu5g08240 Afu1g14030 Afu4g06750 Afu3g08000 Afu3g08540 Afu4g11080 Afu1g07510 Afu4g11890 Afu1g15340 Afu6g13140 Afu1g12340 Afu2g13680 Afu4g13400 Afu5g09860 Afu2g05910 Afu4g07690 Afu2g06000 Afu5g13380 Afu6g01990 Afu3g11080 Afu3g08470 Afu2g07660 Afu1g14650 Afu4g12650 Afu8g05430 Afu3g11360 Afu4g08070 Afu6g06580 Afu6g09010 Afu1g08880 Afu6g12490 Afu2g07550 Afu5g01020 Afu2g04310 Afu3g09900 Afu6g08050 Afu2g06250 Afu3g06880 Afu2g05010 Afu7g03790 Afu2g14670 Afu5g11660 Afu1g06700 Afu2g10270 Afu7g06600 Afu2g12200 Afu3g14550
"cytosolic large ribosomal subunit"	0.0355760193372561	0.508124260074263	0.321775918075361	-0.522402581823817	-1.7482644699823	42	Afu1g03390 Afu2g16750 Afu2g10100 Afu3g08460 Afu2g11850 Afu2g09200 Afu5g06510 Afu1g06830 Afu6g12990 Afu1g05080 Afu5g06360 Afu6g02440 Afu2g03380 Afu4g07845 Afu1g09100 Afu1g06600 Afu4g07730 Afu4g04460 Afu1g11130 Afu2g08130 Afu1g05990 Afu3g06960 Afu1g11710 Afu3g05600
"cytosolic small ribosomal subunit"	0.00467019527976272	0.291050298565636	0.407017918923954	-0.657248439397291	-1.89112171811156	20	Afu3g13320 Afu7g01460 Afu1g09440 Afu3g06840 Afu3g06970 Afu1g15730 Afu6g12720 Afu2g02150 Afu3g06640 Afu4g10800 Afu7g04490 Afu1g15020 Afu1g05630 Afu1g05500 Afu1g05340 Afu2g04130
"dehydroaustinol biosynthetic process"	0.221859706362153	0.782130056323605	0.115240003147781	0.627637845052795	1.25376753909933	10	Afu3g14710 Afu8g02380 Afu6g13970 Afu3g02570 Afu7g00270 Afu6g07240 Afu8g02350
dephosphorylation	0.502232142857143	1	0.0847985102819124	-0.48081596657739	-0.973554762050131	6	Afu4g03580 Afu5g06700 Afu2g03950 Afu2g09750
"development of symbiont in host"	0.28125	0.828318584070796	0.120433371642259	-0.593467845781793	-1.20165195739502	6	Afu5g05900 Afu2g10640 Afu6g05150 Afu4g12970 Afu2g12200
"division septum"	0.914814814814815	1	0.0797705918628453	-0.223250712079219	-0.67429952514163	24	Afu7g04300 Afu5g02560 Afu5g06420 Afu6g06900 Afu6g12400 Afu3g11080 Afu3g06080 Afu3g09900 Afu5g08550 Afu5g11230 Afu5g11970 Afu5g14060 Afu1g05800
"dolichol-linked oligosaccharide biosynthetic process"	0.377880184331797	0.932480898175581	0.103197466945307	-0.516342812540749	-1.09388586047078	7	Afu4g12900 Afu3g07700 Afu4g13400
"double-strand break repair"	0.140552995391705	0.729149139043132	0.179782316298324	-0.633866466591064	-1.3428628197973	7	Afu3g09560 Afu6g11410 Afu3g06000 Afu3g05560
"double-strand break repair via break-induced replication"	0.40625	0.939608095085127	0.096887770327544	-0.532601940693725	-1.07841085089269	6	Afu3g14010 Afu5g10890 Afu4g11620
"double-strand break repair via homologous recombination"	0.319587628865979	0.865136260608297	0.142901149386948	-0.385908804004775	-1.09046173718535	19	Afu1g14695 Afu5g10890 Afu6g11410 Afu3g11130 Afu6g13290 Afu2g03910
"double-strand break repair via nonhomologous end joining"	0.25706940874036	0.80188679245283	0.137250779610133	-0.491878233110058	-1.16780511247184	10	Afu3g09560 Afu5g12050 Afu6g11410 Afu3g05560 Afu4g12680 Afu6g07980
"double-stranded DNA binding"	0.192139737991266	0.760407702237522	0.213927855492356	-0.366036444351998	-1.17192246170057	33	Afu1g14695 Afu4g04390 Afu3g09050 Afu3g09560 Afu6g08790 Afu3g05530 Afu4g04360 Afu2g14080
"early endosome"	0.778169014084507	1	0.0513223330421143	0.374596469702946	0.705044619531402	7	Afu5g14740 Afu3g10740 Afu5g06220 Afu6g12570
"emericellamide biosynthetic process"	0.288	0.828318584070796	0.09754492162472	0.581498538852471	1.18467283545198	11	Afu2g18020 Afu4g14840 Afu6g13990 Afu3g02570 Afu5g12730 Afu8g00370
endocytosis	0.355329949238579	0.912903031640617	0.166933848713193	-0.306035521428892	-1.03070563047974	44	Afu4g07000 Afu2g02310 Afu6g06870 Afu2g12480 Afu4g12070 Afu4g00920 Afu5g05710 Afu6g04080 Afu6g03950 Afu2g04740 Afu5g07130 Afu1g12020 Afu2g08850 Afu6g12370 Afu1g07740 Afu6g02920 Afu3g12370 Afu8g05660 Afu6g07520 Afu5g02370 Afu2g11475 Afu3g14230 Afu8g04520 Afu2g07420 Afu3g05320 Afu1g13330
"endonucleolytic cleavage in 5'-ETS of tricistronic rRNA transcript (SSU-rRNA. 5.8S rRNA. LSU-rRNA)"	0.0187698992892084	0.451867945851313	0.352487857583619	-0.63535593831428	-1.6759596695455	14	Afu8g04220 Afu3g10890 Afu2g12890 Afu5g03090 Afu2g03340 Afu6g14260 Afu3g13400 Afu1g04840 Afu3g06010 Afu6g13370 Afu8g05430 Afu1g04240
"endonucleolytic cleavage in ITS1 to separate SSU-rRNA from 5.8S rRNA and LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA. 5.8S rRNA. LSU-rRNA)"	0.0139583041367358	0.433424669409645	0.380730400722792	-0.628771567232053	-1.94696486451658	27	Afu3g13320 Afu8g04220 Afu3g10890 Afu8g04820 Afu2g12890 Afu2g11380 Afu6g06380 Afu5g03090 Afu6g02270 Afu2g03340 Afu3g04110 Afu6g14260 Afu5g11150 Afu3g13400 Afu1g04840 Afu6g06430 Afu3g06010 Afu6g13370 Afu8g05430 Afu7g04430 Afu1g04240 Afu6g13550
"endonucleolytic cleavage to generate mature 5'-end of SSU-rRNA from (SSU-rRNA. 5.8S rRNA. LSU-rRNA)"	0.0187698992892084	0.451867945851313	0.352487857583619	-0.634773627389967	-1.67442363349794	14	Afu8g04220 Afu3g10890 Afu2g12890 Afu5g03090 Afu2g03340 Afu3g13400 Afu1g04840 Afu6g06430 Afu3g06010 Afu6g13370 Afu8g05430 Afu1g04240
"endopeptidase activity"	0.535073409461664	1	0.0653834195468773	0.482892119823722	0.96462389815088	10	Afu5g13300 Afu3g13840 Afu5g09210 Afu7g04650 Afu3g11400 Afu5g03250
"endoplasmic reticulum"	0.103719394300885	0.660674426020408	0.287805130535564	-0.393262422886723	-1.43322262080167	78	Afu8g02590 Afu1g09540 Afu2g11240 Afu6g06620 Afu8g05830 Afu5g02450 Afu4g03970 Afu7g04660 Afu4g13340 Afu5g13620 Afu2g10590 Afu1g06200 Afu2g15230 Afu4g03630 Afu7g01220 Afu4g06990 Afu2g01510 Afu5g06300 Afu2g01590 Afu6g04150 Afu5g11990 Afu4g08050 Afu6g07270 Afu4g12850 Afu4g12330 Afu6g06610 Afu3g07700 Afu2g05040 Afu3g12840 Afu4g11500 Afu8g02830 Afu2g09040 Afu1g11470 Afu3g13790 Afu1g07250 Afu2g04700 Afu7g03740 Afu6g06790
"endoplasmic reticulum membrane"	0.253807106598985	0.80188679245283	0.199915231309662	-0.333980380527029	-1.12482190652812	44	Afu3g08410 Afu5g14260 Afu2g03700 Afu4g03970 Afu6g07290 Afu4g04630 Afu7g01220 Afu4g10760 Afu4g06230 Afu4g13680 Afu2g05860
"endoplasmic reticulum to Golgi vesicle-mediated transport"	0.0564490851663801	0.649896580350648	0.321775918075361	-0.451267620615321	-1.4476437594087	36	Afu5g05970 Afu3g11090 Afu2g08720 Afu4g10580 Afu6g07290 Afu4g04630 Afu2g03370 Afu6g02130 Afu6g04150 Afu2g10610 Afu6g05220 Afu1g11770 Afu4g13190 Afu5g07130 Afu7g04460 Afu1g11470 Afu2g09830
"endoplasmic reticulum unfolded protein response"	0.163594470046083	0.732893541112719	0.165656695205483	-0.616381943470817	-1.30582139663078	7	Afu2g10000 Afu2g04630
endosome	0.589108910891089	1	0.124434168630393	-0.26634813288817	-0.904306026119393	43	Afu1g17370 Afu2g02310 Afu6g07490 Afu6g14250 Afu3g09360 Afu1g16320 Afu4g12070 Afu3g14380 Afu6g03950 Afu5g07130 Afu5g08530 Afu1g13140 Afu7g04290 Afu1g13960 Afu2g01570 Afu2g05020 Afu3g06880 Afu2g05010 Afu6g02920 Afu5g11660
"entrainment of circadian clock by photoperiod"	0.323660714285714	0.865136260608297	0.11101149245045	-0.572054457212868	-1.15829419088551	6	Afu8g04880 Afu8g05500
"enzyme regulator activity"	0.589861751152074	1	0.0778840111977068	-0.431806410457344	-0.914793264063594	7	Afu5g11340 Afu6g05060 Afu4g07210 Afu2g09960
"ergosterol biosynthetic process"	0.428571428571429	0.96559421182266	0.12563992130984	-0.331529481257408	-1.0102720563873	25	Afu1g17190 Afu4g07780 Afu5g14260 Afu5g02450 Afu2g03700 Afu4g03630 Afu7g01220 Afu3g10660 Afu8g04000 Afu4g11500 Afu1g04720 Afu5g10680
"ergot alkaloid biosynthetic process"	0.00187925927005565	0.244303705107235	0.45505986738723	0.930507438353373	1.6891111195947	6	Afu2g17980 Afu2g18020 Afu4g14840 Afu6g13990 Afu2g18040 Afu2g18010
"error-free translesion synthesis"	0.970070422535211	1	0.0412376090540066	0.242613222998797	0.456633100782072	7	Afu5g09000 Afu7g01270 Afu6g14210 Afu6g08570
"error-prone translesion synthesis"	0.823095823095823	1	0.0643583367917361	-0.308330119933902	-0.711854768526176	9	Afu3g09560 Afu3g06780 Afu2g16700
"establishment of cell polarity"	0.380165289256198	0.932480898175581	0.143758989039275	-0.332319015042978	-1.03923579285438	30	Afu5g03090 Afu5g12660 Afu7g04660 Afu1g12680 Afu1g09640 Afu2g05890 Afu5g05710 Afu5g02150 Afu2g10620 Afu6g12390 Afu2g12210 Afu4g08070 Afu4g02990
