pathway	pval	padj	log2err	ES	NES	size	leadingEdge
"cell surface"	0.934684684684685	1	0.0207088406492443	0.22986480251282	0.648460054014083	76	Afu7g05140 Afu2g04060 Afu5g04170 Afu1g07440 Afu2g04620 Afu7g06060 Afu1g03600 Afu3g09690 Afu2g09960 Afu1g11130 Afu1g07480 Afu2g01010 Afu6g12660 Afu5g09230 Afu5g03800 Afu2g17110 Afu4g06820 Afu1g04320 Afu5g03400 Afu1g11190 Afu2g09210 Afu1g04530 Afu3g07110 Afu1g11460 Afu6g06770 Afu1g10350 Afu4g12350 Afu4g03880 Afu1g14410 Afu6g12380 Afu5g10550 Afu2g11850
"cell tip"	0.0942745248896048	0.769658821382959	0.287805130535564	-0.417764980414733	-1.34229909356276	29	Afu5g06420 Afu1g09640 Afu1g04950 Afu2g04680 Afu7g01510 Afu2g05740 Afu3g06280 Afu6g06900 Afu6g12400 Afu1g11920 Afu6g02920 Afu2g12480 Afu4g11510 Afu5g08550 Afu2g14270 Afu1g10740
"cell wall mannoprotein biosynthetic process"	0.742627345844504	1	0.0738052724171275	-0.323787199347738	-0.766235342890216	8	Afu8g04500 Afu2g01450 Afu5g02740 Afu4g11510 Afu5g08580 Afu3g06450 Afu2g14910 Afu2g14600
"cell wall-bounded periplasmic space"	0.879019908116386	1	0.0393561959521291	0.311162952870956	0.612209174651347	9	Afu2g00710 Afu3g02280 Afu4g10130
"cell-abiotic substrate adhesion"	0.0196258814802013	0.318429927016265	0.352487857583619	-0.726419812986402	-1.6095781899526	7	Afu1g10770 Afu4g05920
"cellular bud"	0.105911330049261	0.808664155317299	0.216542836735348	-0.667221486588829	-1.41284223387753	6	Afu5g05900 Afu5g08420 Afu3g06690
"cellular bud neck"	1	1	0.100990587455923	-0.127538378887793	-0.456666055843303	46	Afu5g08950 Afu5g08420 Afu6g06870 Afu1g09640 Afu1g04950 Afu6g02840 Afu2g05740 Afu6g06900 Afu6g12400 Afu4g04180
"cellular bud neck septin ring"	0.731527093596059	1	0.0702812841717392	-0.368453230079478	-0.780200121141595	6	Afu5g03080 Afu7g05370 Afu2g03120 Afu5g08540 Afu2g01700 Afu1g13590
"cellular bud site selection"	0.882352941176471	1	0.0409055783172035	0.315180124415073	0.605752193125726	8	Afu7g05140 Afu3g12080
"cellular bud tip"	0.961389961389961	1	0.0793434960134973	-0.197692229143266	-0.624788217080928	27	Afu1g09640 Afu2g05740 Afu6g06900 Afu6g12400 Afu1g09500 Afu6g04940 Afu8g05660 Afu1g05800 Afu6g11370 Afu5g08040 Afu2g11960 Afu4g11450 Afu4g04810 Afu1g12790 Afu6g14220 Afu4g10050 Afu4g10600 Afu1g03060 Afu1g04360 Afu5g05550 Afu3g09740 Afu4g13720 Afu1g13590 Afu5g11380 Afu6g10060 Afu3g12080 Afu1g15950
"cellular heat acclimation"	0.756711409395973	1	0.0503964322442957	0.404956214839504	0.732062199563851	6	Afu1g15270 Afu4g13720 Afu6g06710 Afu8g04840
"cellular response to UV"	0.934426229508197	1	0.0633597010643758	-0.264729948045927	-0.586580298312962	7	Afu4g04760 Afu1g13250 Afu4g10860 Afu1g09500 Afu4g06970
"cellular response to alkaline pH"	0.754716981132076	1	0.0475434194201301	0.389177961613146	0.735996656934631	7	Afu8g05580 Afu1g16320 Afu4g13720 Afu4g04100 Afu3g11970
"cellular response to cadmium ion"	0.980295566502463	1	0.0561766586307176	-0.242606844731508	-0.513720261343544	6	Afu1g10940
"cellular response to calcium ion"	0.724960254372019	1	0.0498907356726307	0.400476942116178	0.769686180032353	8	Afu4g09080 Afu6g07890 Afu1g10550 Afu2g13060 Afu1g13690
"cellular response to farnesol"	0.145320197044335	0.827504553734062	0.183023938384487	-0.638348232450612	-1.35170308638917	6	Afu4g00860 Afu2g03560 Afu6g05150 Afu6g12180
"cellular response to glucose starvation"	0.101639344262295	0.79474619790638	0.257206466468838	-0.544333919301897	-1.4073495446864	12	Afu4g11310 Afu8g03930 Afu4g07710 Afu3g10000 Afu3g12670 Afu2g10620 Afu5g05980 Afu4g06940
"cellular response to glucose stimulus"	0.522167487684729	1	0.0880945010398517	-0.447003705325865	-0.946530839126456	6	Afu4g12690 Afu1g12930 Afu3g05780
"cellular response to heat"	0.579545454545455	1	0.135740943810425	-0.25835521156404	-0.931491422527167	48	Afu1g17370 Afu6g03890 Afu4g00860 Afu1g17360 Afu1g12940 Afu5g08420 Afu1g10940 Afu5g12960 Afu3g10000 Afu5g10620 Afu5g06420 Afu2g15010 Afu6g06860
"cellular response to hydrogen peroxide"	0.0640739650986201	0.660063545222293	0.287805130535564	-0.546344313600007	-1.51880215167926	15	Afu3g02270 Afu6g03890 Afu4g00860 Afu1g17360 Afu1g14180 Afu6g12522
"cellular response to iron ion starvation"	0.83737517831669	1	0.0383205781976994	0.311852994197783	0.687854636884081	16	Afu3g03350 Afu3g03410 Afu1g17270 Afu5g03800 Afu3g03420 Afu5g11260 Afu3g03440 Afu1g17190
"cellular response to lithium ion"	0.888712241653418	1	0.0405756447890657	0.311659192825112	0.598985230784993	8	Afu4g06400 Afu4g11580 Afu1g16320 Afu4g04100 Afu1g09220
"cellular response to neutral pH"	0.791044776119403	1	0.0880945010398517	-0.272365731291734	-0.786806225374963	19	Afu2g14590 Afu5g08420 Afu1g12930 Afu7g05920 Afu2g03290 Afu8g04500 Afu1g15760
"cellular response to nitrogen starvation"	0.807631160572337	1	0.0449543067640062	0.356762344631473	0.685670053231491	8	Afu2g05390 Afu5g05480 Afu1g03210 Afu1g04580 Afu2g01700
"cellular response to osmotic stress"	0.107569721115538	0.811776151209117	0.276500599254472	-0.440710024654824	-1.34361818522033	24	Afu1g17370 Afu7g02190 Afu1g12940 Afu6g12522 Afu2g03490 Afu1g10940 Afu2g03560 Afu4g04710 Afu5g10620 Afu2g13440
"cellular response to oxidative stress"	0.467889908256881	1	0.197822021315103	-0.253794453489585	-1.01853876082032	89	Afu1g17370 Afu3g02270 Afu5g06520 Afu2g15130 Afu1g12940 Afu6g12522 Afu5g09240 Afu5g08420 Afu2g03490 Afu1g10940 Afu4g08170 Afu4g09110 Afu1g04820 Afu5g01440 Afu3g10000 Afu1g17200 Afu5g06420 Afu3g01790 Afu6g06860 Afu5g09560 Afu5g05890 Afu4g09050 Afu2g05060 Afu5g01980 Afu4g03610 Afu2g13680 Afu3g13440 Afu6g12270 Afu5g10480
"cellular response to pH"	0.555397727272727	1	0.0570059526582387	0.426667874578231	0.933635036314177	15	Afu2g03860 Afu5g10820 Afu5g13890 Afu4g06400 Afu1g14280 Afu1g06420 Afu5g13270 Afu1g16320
"cellular response to starvation"	0.00209415820169978	0.0647194606144361	0.431707695803346	-0.402148555842861	-1.62131233752893	88	Afu2g03610 Afu3g04110 Afu1g16330 Afu3g12330 Afu8g04100 Afu5g08950 Afu6g05260 Afu4g13680 Afu2g14590 Afu6g12522 Afu4g07630 Afu5g05900 Afu1g07010 Afu3g09750 Afu8g04540 Afu1g12930 Afu5g13360 Afu4g12000 Afu5g12990 Afu5g11810 Afu3g05630 Afu3g10000 Afu2g15700 Afu6g06540 Afu2g15010 Afu7g05920 Afu8g05570 Afu2g04680 Afu6g05150 Afu5g09210 Afu1g03950 Afu6g12820 Afu4g10470 Afu2g08550 Afu1g15760
"cellulase activity"	0.217457886676876	0.944871544484491	0.112378519110475	0.655632092583047	1.28994785070594	9	Afu6g09540 Afu6g03280 Afu2g09520 Afu8g06830 Afu6g07480 Afu6g11600 Afu2g14540
"chaperonin-containing T-complex"	0.480874316939891	1	0.0988903007520636	-0.446050522703417	-0.988344728661493	7	Afu1g06710 Afu4g09740 Afu6g07540 Afu2g16020 Afu3g09590
"chitin synthase activity"	0.172413793103448	0.86276458440888	0.166933848713193	-0.626342280505821	-1.32628046990207	6	Afu2g01870 Afu2g13440 Afu3g14420 Afu4g04180
"chitinase activity"	0.51301684532925	1	0.0643583367917361	0.499288399953675	0.982343612658146	9	Afu7g05140 Afu7g08490 Afu3g07160 Afu5g03530 Afu3g07110
"chlamydospore formation"	0.358166189111748	1	0.120985142145252	-0.466119904458152	-1.11501371920485	9	Afu5g05900 Afu7g05920 Afu2g04680 Afu2g03290 Afu5g02620
"chromatin binding"	0.125171796675852	0.826366459627329	0.249246554383295	-0.41199940586784	-1.3450482632603	32	Afu2g17050 Afu3g06580 Afu5g01950 Afu5g02520 Afu4g12470 Afu5g11460 Afu3g05530 Afu2g09060 Afu3g14010 Afu4g13460 Afu2g10640 Afu3g05430 Afu2g10730 Afu2g12220 Afu4g12210 Afu1g15310 Afu2g11000
"chromatin organization"	0.397727272727273	1	0.133554954557592	-0.358739817318186	-1.05395483533562	21	Afu5g01950 Afu1g09790 Afu1g13920 Afu5g11460 Afu2g10640 Afu6g13690 Afu1g14030 Afu4g11660 Afu2g06060 Afu3g09560 Afu3g11030 Afu2g11500 Afu6g12170
"chromatin remodeling"	0.331914893617021	1	0.157402899305283	-0.333643389405776	-1.08367796228751	30	Afu2g11780 Afu5g02570 Afu5g01950 Afu2g06110 Afu1g16610 Afu4g10730 Afu4g04420 Afu4g09820 Afu4g13460 Afu7g02370 Afu6g01970 Afu2g13740 Afu2g05620 Afu2g09000 Afu6g08790
"chromosome segregation"	0.718794835007174	1	0.0455878202571231	0.362381512650547	0.767129350363655	12	Afu3g11600 Afu3g12250 Afu4g06540 Afu8g05680 Afu6g02670 Afu5g06690 Afu5g04140
"chromosome. centromeric region"	0.78726483357453	1	0.0418238690062304	0.336318563914523	0.6939963766726	11	Afu1g10410 Afu2g07550 Afu4g12310 Afu2g13330 Afu5g02560 Afu5g11350 Afu3g06330 Afu6g04660
"chromosome. subtelomeric region"	0.852459016393443	1	0.0678338263479455	-0.301334963823499	-0.667688541762752	7	Afu4g04760 Afu6g03970 Afu6g08530 Afu5g07740 Afu6g11410 Afu4g12670 Afu8g02820
"cleistothecium development"	0.62992125984252	1	0.104732821580651	-0.304782986744931	-0.90459285587794	22	Afu4g09710 Afu6g13350
"conidiophore development"	0.0273134154300619	0.395151693330813	0.352487857583619	-0.340932239035022	-1.38486507391134	82	Afu4g09710 Afu5g08800 Afu1g03800 Afu1g13510 Afu1g10880 Afu3g11170 Afu6g11110 Afu5g05900 Afu1g10940 Afu8g04540 Afu2g03560 Afu5g09740 Afu5g06420 Afu2g15010 Afu2g01260 Afu3g13600 Afu4g09050 Afu1g12490 Afu3g12700 Afu8g04500 Afu6g13160 Afu6g12820 Afu2g13680 Afu4g10860 Afu3g11080 Afu2g05360 Afu2g08470 Afu3g13990 Afu8g05500 Afu4g12630 Afu2g05860 Afu8g05460 Afu5g03080 Afu5g03850 Afu3g00930
"conidium formation"	0.000249147885884717	0.0124382290722447	0.49849310876659	-0.379961566765775	-1.57111414378399	128	Afu4g09710 Afu7g01930 Afu3g02270 Afu5g05710 Afu1g12940 Afu1g10880 Afu6g12522 Afu5g05900 Afu2g01870 Afu1g10940 Afu4g12690 Afu2g13770 Afu1g12930 Afu6g05110 Afu5g08300 Afu5g05840 Afu3g10000 Afu1g11110 Afu1g05230 Afu5g06420 Afu1g13140 Afu2g13440 Afu5g12210 Afu6g06870 Afu1g09640 Afu4g03970 Afu3g05780 Afu1g04950 Afu6g06860 Afu4g13230 Afu6g02840 Afu6g05150 Afu3g14420 Afu3g10340 Afu1g14810 Afu5g12520 Afu1g12490 Afu8g05560 Afu4g08200 Afu6g12820 Afu2g13680 Afu4g10860 Afu2g01660 Afu7g03910 Afu7g02350 Afu4g04180 Afu2g01070 Afu5g02800 Afu3g11080 Afu2g01170 Afu3g13990 Afu8g05500 Afu1g04830 Afu3g05720 Afu4g12630 Afu5g02740 Afu2g05860 Afu1g05210
"conjugation with cellular fusion"	0.0930232558139535	0.769658821382959	0.271288554688953	-0.512708921652688	-1.45194224822661	16	Afu4g11210 Afu5g06510 Afu2g03510 Afu5g09210 Afu2g05740
"copper ion binding"	0.0604133545310016	0.63239140468742	0.231126709673834	0.78066378569176	1.50037633608473	8	Afu1g16130 Afu3g14590 Afu3g07360
"cortical dynamic polarity patch"	0.973966309341501	1	0.034566432206351	0.239245628463315	0.470712748381751	9	Afu4g08800 Afu4g10490 Afu5g05550 Afu3g12400 Afu4g11450
"cortical endoplasmic reticulum"	0.98468606431853	1	0.0340463727579649	0.220149184149895	0.433140735698279	9	Afu5g03690 Afu1g12180
"cysteine-type deubiquitinase activity"	0.815013404825737	1	0.069119845655101	-0.298512026090501	-0.706422196828909	8	Afu5g13620 Afu6g12710 Afu6g12270 Afu2g04720 Afu4g12910 Afu2g03400 Afu2g05590 Afu1g15920
"cytochrome-c oxidase activity"	0.471476510067114	1	0.0730744399126987	0.573469183208845	1.03669260097252	6	Afu2g13010 Afu5g02750 Afu5g10560 Afu3g09780
cytoplasm				-0.200725979156414		353	Afu1g17370 Afu6g03580 Afu5g06520 Afu4g00860 Afu2g03610 Afu5g03090 Afu2g04610 Afu3g03000 Afu3g04110 Afu1g04190 Afu2g11780 Afu3g12490 Afu1g12920 Afu5g06010 Afu5g06510 Afu2g02320 Afu1g12940 Afu4g13680 Afu1g12000 Afu7g02070 Afu6g06990 Afu1g06790 Afu2g16090 Afu1g05110 Afu2g05490 Afu7g05670 Afu6g08720 Afu4g07660 Afu5g10780 Afu5g13520 Afu2g17300 Afu4g11080 Afu4g12140 Afu1g15720 Afu2g03790 Afu2g03490 Afu3g06010 Afu2g02890 Afu4g12690 Afu8g04000 Afu1g09800 Afu4g07140 Afu3g08780 Afu5g13360 Afu5g03350 Afu7g03980 Afu3g05450 Afu2g01240 Afu5g12990 Afu5g01440 Afu4g04710 Afu5g13530 Afu8g02770 Afu5g02520 Afu3g10000 Afu1g06390 Afu6g07010 Afu3g11750 Afu5g07360 Afu8g02840 Afu2g03640 Afu6g12920 Afu2g17060 Afu5g06420 Afu2g15010 Afu5g06140 Afu3g04240 Afu5g13810 Afu1g04950 Afu3g05530 Afu2g15760 Afu2g10710 Afu5g13620 Afu1g06080 Afu2g09060 Afu3g14010 Afu4g04740
"cytoplasm protein quality control by the ubiquitin-proteasome system"	0.699846860643185	1	0.0497903187820785	0.395085404672008	0.777325537244637	9	Afu6g04750 Afu6g14210 Afu2g17110 Afu7g01620 Afu1g15920
"cytoplasm to vacuole targeting by the Cvt pathway"	0.834645669291339	1	0.0880945010398517	-0.239640743008777	-0.711251328094766	22	Afu5g11660 Afu4g09050 Afu2g05010 Afu5g03990 Afu6g13200 Afu4g07110 Afu2g06250 Afu5g11230 Afu3g11090 Afu5g12130 Afu4g12950 Afu3g11400 Afu2g05890 Afu2g14160 Afu4g04100 Afu5g08170 Afu7g02270 Afu1g13330 Afu3g11590 Afu6g12350 Afu3g09810 Afu2g10980
"cytoplasmic microtubule"	0.734426229508197	1	0.0850427463764322	-0.310502939447026	-0.802790630822696	12	Afu7g00250 Afu5g11810 Afu2g14730 Afu7g03710 Afu6g12980
"cytoplasmic microtubule organization"	0.95125786163522	1	0.0369160593316849	0.265973708346072	0.502998061256618	7	Afu1g10910 Afu1g07580 Afu8g04660
"cytoplasmic stress granule"	0.139896373056995	0.827504553734062	0.276500599254472	-0.345448193611676	-1.20143309245939	40	Afu1g04190 Afu1g07630 Afu8g03930 Afu1g12000 Afu7g05670 Afu1g05200 Afu5g05680 Afu5g13360 Afu6g04570 Afu6g06520
"cytoplasmic translation"	0.818181818181818	1	0.0363783055518278	0.295891889047326	0.699485692156851	22	Afu4g07435 Afu1g11130 Afu3g13320 Afu1g09100 Afu5g13930 Afu4g03880 Afu1g14410 Afu6g13250 Afu1g05080 Afu5g06360 Afu4g12100 Afu1g04660 Afu2g10100
"cytoplasmic translational initiation"	0.39541547277937	1	0.114266502484433	-0.451244033324333	-1.07942888311291	9	Afu3g08160 Afu4g07660 Afu7g03980
cytosol	1	1	0.0102389179310485	0.138774717232238	0.415063974224093	161	Afu3g14550 Afu4g09080 Afu6g04750 Afu6g04920 Afu5g04170 Afu6g05060 Afu3g11220 Afu1g07440 Afu5g11320 Afu7g01860 Afu1g07510 Afu1g05040 Afu5g11790 Afu1g15340 Afu5g03690 Afu8g06080 Afu1g07480 Afu8g05580 Afu3g12270 Afu2g08360 Afu3g10940 Afu4g06620 Afu2g17110 Afu3g08000 Afu2g09650 Afu1g02810 Afu4g04020 Afu2g09700 Afu4g03410 Afu2g10980 Afu6g06770 Afu6g08360 Afu3g10840 Afu1g08930 Afu7g05070 Afu3g10920 Afu2g02530 Afu1g15400 Afu1g02980 Afu7g01870 Afu1g07470 Afu5g03490 Afu2g07550 Afu6g02470
"cytosolic large ribosomal subunit"	0.253658536585366	1	0.0891647117820678	0.456840258477796	1.19080957474633	42	Afu4g07435 Afu2g08130 Afu5g05630 Afu1g11130 Afu3g06760 Afu1g12890 Afu2g03040 Afu2g16880 Afu1g10510 Afu2g16370 Afu1g11710 Afu3g05600 Afu1g05990 Afu1g03390 Afu1g04040 Afu1g09100 Afu2g09210 Afu1g04530 Afu4g07730 Afu2g09200 Afu4g03880 Afu1g06340 Afu1g14410 Afu3g06960 Afu6g13250 Afu1g05080 Afu5g06360 Afu2g11850 Afu6g03830 Afu4g07845 Afu1g04660 Afu6g02440
"cytosolic small ribosomal subunit"	0.324693042291951	1	0.0817515582532145	0.493222416530514	1.14054340540451	20	Afu1g16523 Afu7g05290 Afu3g13320 Afu1g15020 Afu3g11260 Afu2g02150 Afu1g05340 Afu7g01460 Afu1g05630 Afu4g10800 Afu2g04130 Afu2g03590 Afu3g06840
"dehydroaustinol biosynthetic process"	0.557352941176471	1	0.0584693210386381	0.449078252631593	0.91455730736505	10	Afu8g02380 Afu6g13970
dephosphorylation	0.827181208053691	1	0.0463227785794633	0.367332382310984	0.664047474545329	6	Afu2g09750 Afu4g03580 Afu4g08630 Afu6g11470 Afu2g03950 Afu5g06700
"development of symbiont in host"	0.352216748768473	1	0.111918316325105	-0.514900194728973	-1.09030173033554	6	Afu5g05900 Afu6g05150 Afu2g10640 Afu6g10410
"division septum"	0.756972111553785	1	0.0943563635421779	-0.265735761883436	-0.810164012968877	24	Afu3g09060 Afu3g09900 Afu7g04300 Afu3g06080 Afu5g06420 Afu5g11970 Afu6g06900 Afu6g12400
"dolichol-linked oligosaccharide biosynthetic process"	0.997267759562842	1	0.0602484086158019	-0.209008458167737	-0.463114372389382	7	Afu3g07700 Afu4g13400 Afu4g12900 Afu1g06890 Afu1g05470 Afu5g08210 Afu3g10400
"double-strand break repair"	0.946540880503145	1	0.0371479221137289	0.269066046772325	0.508846158960813	7	Afu3g12750 Afu3g06000
"double-strand break repair via break-induced replication"	0.729865771812081	1	0.0520570030732099	0.421236905169582	0.761493722125317	6	Afu4g11620 Afu6g08210 Afu4g12430
"double-strand break repair via homologous recombination"	0.693460490463215	1	0.0448645113168564	0.355466101056613	0.816519484641968	19	Afu6g14210 Afu3g12750 Afu5g03450 Afu2g03910 Afu6g02530 Afu1g10410 Afu2g12940 Afu5g12010 Afu3g11130
"double-strand break repair via nonhomologous end joining"	0.807453416149068	1	0.0770736734944102	-0.297283841501999	-0.727508705062767	10	Afu3g05560 Afu8g05570 Afu4g12680 Afu5g12050 Afu3g09560 Afu7g05510
"double-stranded DNA binding"	0.537383177570094	1	0.126875729929857	-0.286417782321104	-0.953463659053291	33	Afu1g14695 Afu3g10930 Afu6g12930 Afu4g09640 Afu3g05530 Afu6g04650 Afu2g05850 Afu4g04360 Afu4g12680 Afu6g06880 Afu2g16130 Afu2g14080 Afu4g06970 Afu3g08260 Afu4g04390 Afu6g08790 Afu5g11700 Afu2g16080 Afu3g09050 Afu2g02170 Afu3g09560
"early endosome"	0.825136612021858	1	0.0694481442003175	-0.310642908333729	-0.688312792656132	7	Afu2g14730 Afu5g06220 Afu4g08040 Afu6g12570
"emericellamide biosynthetic process"	0.762662807525326	1	0.0432768714901103	0.345986728690484	0.713946721504876	11	Afu6g13990 Afu2g18020
endocytosis	0.94475138121547	1	0.100633389423036	-0.206730769230769	-0.730377730017026	44	Afu5g05710 Afu2g03790 Afu3g11750 Afu6g06870 Afu6g03950 Afu6g02920 Afu2g08850 Afu4g08040 Afu2g12480 Afu1g12020 Afu3g05320 Afu3g12370 Afu4g07110 Afu6g12370 Afu6g12570 Afu6g07520 Afu4g12070 Afu2g04740 Afu5g12130 Afu4g00920 Afu2g04720 Afu7g03870 Afu6g02070 Afu8g05660 Afu8g04520 Afu1g07740 Afu3g14230 Afu5g08040 Afu5g02370 Afu2g11475 Afu4g10050 Afu4g07000 Afu5g07130 Afu4g11300 Afu3g06140 Afu4g12910 Afu1g13330 Afu2g07420 Afu2g02310 Afu5g01860 Afu6g04080 Afu3g12080 Afu2g10980 Afu3g10740
"endonucleolytic cleavage in 5'-ETS of tricistronic rRNA transcript (SSU-rRNA. 5.8S rRNA. LSU-rRNA)"	0.0000138632817059892	0.000999696647465221	0.593325476396405	-0.832346590905312	-2.25137717268672	14	Afu5g03090 Afu3g13400 Afu8g04220 Afu1g04840 Afu6g14260 Afu3g11110 Afu4g05880 Afu1g04240 Afu6g13370 Afu2g12890 Afu2g03340 Afu3g06010
"endonucleolytic cleavage in ITS1 to separate SSU-rRNA from 5.8S rRNA and LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA. 5.8S rRNA. LSU-rRNA)"	0.0000437640636170321	0.00258207975340489	0.557332238758646	-0.694499614518772	-2.19490254017077	27	Afu5g03090 Afu3g13400 Afu3g04110 Afu8g04220 Afu6g06430 Afu1g04840 Afu6g14260 Afu3g11110 Afu4g05880 Afu1g04240 Afu6g13370 Afu2g12890 Afu2g03340 Afu3g06010 Afu6g05270 Afu7g04430 Afu2g11380
"endonucleolytic cleavage to generate mature 5'-end of SSU-rRNA from (SSU-rRNA. 5.8S rRNA. LSU-rRNA)"	0.0000136263083516521	0.000999696647465221	0.593325476396405	-0.833020463403844	-2.25319990035459	14	Afu5g03090 Afu3g13400 Afu8g04220 Afu6g06430 Afu1g04840 Afu3g11110 Afu4g05880 Afu1g04240 Afu6g13370 Afu2g12890 Afu2g03340 Afu3g06010
"endopeptidase activity"	0.329192546583851	1	0.132846300606183	-0.457588846841999	-1.11980478903677	10	Afu3g02970 Afu5g13300
"endoplasmic reticulum"	0.9	1	0.131457611642763	-0.194940269825905	-0.787104520711926	78	Afu7g01220 Afu6g06620 Afu2g17300 Afu4g13340 Afu4g06990 Afu1g07140 Afu8g02830 Afu4g03040 Afu7g04660 Afu1g14780 Afu3g07700 Afu5g02760 Afu4g03970 Afu7g05920 Afu4g13270 Afu5g13620 Afu7g03740 Afu2g11240 Afu5g06320 Afu4g03630 Afu6g07270
"endoplasmic reticulum membrane"	0.469613259668508	1	0.150169802128406	-0.279956218903753	-0.989082507784909	44	Afu4g13680 Afu7g01220 Afu4g06230 Afu8g05140 Afu6g04670 Afu4g11150 Afu2g03700 Afu4g03970 Afu2g01260 Afu2g08670 Afu8g04500 Afu4g04820
"endoplasmic reticulum to Golgi vesicle-mediated transport"	0.955974842767296	1	0.0256927476530375	0.225085012600899	0.575995721480179	36	Afu7g04460 Afu6g02130 Afu5g11320 Afu2g08720 Afu1g07470 Afu1g07420 Afu1g13720 Afu7g02270 Afu5g07130 Afu2g15080 Afu4g09660 Afu2g12980 Afu2g03370 Afu4g10600 Afu1g11470 Afu2g10610
"endoplasmic reticulum unfolded protein response"	0.605345911949686	1	0.0577308549299813	0.463728724791744	0.876983860433874	7	Afu2g04630 Afu1g07470 Afu5g09310 Afu4g13720
endosome	0.344262295081967	1	0.176694268938498	-0.297634197565616	-1.04942255786219	43	Afu1g17370 Afu8g05170 Afu6g14530 Afu3g05630 Afu5g11660 Afu1g13140 Afu6g03950 Afu7g01510 Afu3g04060 Afu6g07490 Afu7g04290 Afu6g14250 Afu6g02920 Afu2g05010 Afu1g06030 Afu2g11760 Afu3g09360 Afu4g07110 Afu4g10020 Afu3g10360
"entrainment of circadian clock by photoperiod"	0.423645320197044	1	0.10027910675413	-0.483990804268308	-1.02485106193831	6	Afu5g09240 Afu8g05500 Afu4g12630
"enzyme regulator activity"	0.421383647798742	1	0.0755015292281669	0.571856530333245	1.08147052527573	7	Afu6g05060 Afu2g09960 Afu3g12080 Afu4g07210
"ergosterol biosynthetic process"	0.663934426229508	1	0.103958471559957	-0.286683704946226	-0.877579319999514	25	Afu7g01220 Afu1g05720 Afu8g04000 Afu1g07140 Afu6g05140 Afu2g03700 Afu7g03740 Afu4g07780 Afu4g03630 Afu4g04820
"ergot alkaloid biosynthetic process"	0.0101787646756061	0.227697239824578	0.380730400722792	0.881251775652001	1.59308856022629	6	Afu2g17980 Afu6g13990 Afu2g18020 Afu2g18040 Afu2g18010
"error-free translesion synthesis"	0.584905660377359	1	0.0593487680335629	0.471166247000676	0.891049383206441	7	Afu6g14210 Afu6g08570 Afu7g01270 Afu5g09000 Afu7g05320
"error-prone translesion synthesis"	0.863705972434916	1	0.0401660980049421	0.319029660585058	0.627686822592524	9	Afu6g14210 Afu6g08570 Afu5g09000 Afu2g15880 Afu2g06190 Afu2g08840
"establishment of cell polarity"	0.0273988077039855	0.395151693330813	0.352487857583619	-0.49837475935917	-1.61872754212143	30	Afu5g03090 Afu5g05710 Afu2g03710 Afu8g02750 Afu5g08420 Afu7g04660 Afu4g08070 Afu1g12680 Afu3g06690 Afu1g09640 Afu1g04950 Afu6g12390 Afu2g10620 Afu2g05740
"establishment or maintenance of actin cytoskeleton polarity"	0.126074498567335	0.826366459627329	0.213927855492356	-0.568096731023039	-1.35895430095924	9	Afu7g04300 Afu3g06690 Afu3g10340 Afu2g05740 Afu6g06900
"establishment or maintenance of cell polarity"	0.227941176470588	0.952965138309966	0.257206466468838	-0.311117256387863	-1.14661053001883	58	Afu5g08950 Afu1g12940 Afu2g03710 Afu7g01220 Afu6g06420 Afu5g05900 Afu4g07540 Afu4g07580 Afu5g05740 Afu2g03700 Afu5g11810 Afu3g10000 Afu3g06080 Afu4g12470 Afu2g10620 Afu2g05740 Afu2g15050 Afu6g06900 Afu2g04000 Afu1g11920 Afu2g08850
"establishment or maintenance of cell polarity regulating cell shape"	0.916058394160584	1	0.0789209638180035	-0.213221791471128	-0.611924086813083	18	Afu3g06690 Afu2g05740 Afu2g11430 Afu6g12980 Afu5g11230 Afu3g11320 Afu6g11470 Afu8g05660 Afu4g04120 Afu3g14230 Afu4g11450 Afu1g11080 Afu5g05550 Afu8g04810 Afu1g12670 Afu4g10660 Afu5g01860 Afu1g10910
"eukaryotic 43S preinitiation complex"	0.0469405034061376	0.55070863327466	0.321775918075361	-0.597950574239366	-1.5849059326125	13	Afu1g05200 Afu4g07580 Afu7g03980 Afu4g03860 Afu2g09870 Afu3g08640 Afu2g14670 Afu1g09970
"eukaryotic translation initiation factor 3 complex"	0.046353671356908	0.55070863327466	0.321775918075361	-0.672496132989118	-1.5914474262457	8	Afu1g05200 Afu7g03980 Afu2g09870 Afu3g08640 Afu1g10310 Afu1g09970
"eukaryotic translation initiation factor 3 complex. eIF3e"	0.0901639344262295	0.769658821382959	0.248911114434702	-0.659569365382602	-1.46145306928817	7	Afu1g05200 Afu4g03860 Afu2g09870 Afu3g08640 Afu2g14670
"eukaryotic translation initiation factor 3 complex. eIF3m"	0.0566575962390728	0.612063105127094	0.321775918075361	-0.725426021147119	-1.53609040001132	6	Afu1g05200 Afu4g03860 Afu2g09870 Afu3g08640 Afu2g14670
exocyst	0.657718120805369	1	0.0568864160475701	0.477277358875076	0.862801212418952	6	Afu4g10490 Afu1g12790 Afu2g11960 Afu5g08040 Afu8g02790 Afu6g11370
exocytosis	0.0838926174496644	0.769658821382959	0.287857117255149	-0.532052235424228	-1.4102382048153	13	Afu2g03790 Afu3g05630 Afu3g11750 Afu6g02920 Afu3g11040 Afu4g10020
